id,age,np_subscription,news_consumption,experiment_group,trust_t1,trust_t2
596,48,no,7.075250184947839,negative,7.336397310864085,6.863585778640465
385,29,no,9.392703742668914,control,5.1266875136591095,5.53455014776302
17,52,yes,11.552097732100403,negative,6.8779524859362215,6.691447331035425
83,37,yes,12.324955552777066,negative,6.992323398105645,9.473710531961505
491,19,no,13.34457342436151,negative,2.731292628451917,1.1430446611174103
244,25,no,7.215948217738101,control,4.7070898256625915,2.8381854821327845
360,40,yes,8.640325536267351,positive,4.539558791001113,3.543640573924735
541,37,yes,13.028268312564414,control,6.33234646794641,7.3168715008385075
477,59,yes,9.59353460735928,positive,4.198807040780523,2.5747619020069736
209,30,no,10.182982125504594,negative,2.7546380215919166,1
71,34,no,4.526877202095565,negative,5.693866406838329,3.6627877338598696
407,35,yes,13.216259970265844,negative,5.050944402209543,4.560652857654725
188,52,yes,11.83261979557676,negative,4.701663934489254,6.400806363697216
366,57,yes,10.258872186571152,positive,3.930738868970755,2.8529354257248523
341,65,yes,11.937541169892576,negative,6.837642933342249,5.869328001818677
448,62,yes,12.221360106074153,control,5.1105496917426425,4.71370715757643
30,34,no,12.087932878864098,positive,4.627406895216732,4.019188137053051
373,62,yes,10.562304115631514,control,6.457993071026488,5.915354020466924
94,59,yes,10.866144536032207,control,7.135640013634871,6.24968974953376
409,19,yes,10.129869856807437,control,4.275471906278775,2.2400880246529855
447,35,no,10.22624531577943,positive,5.2308952401107875,7.090490455002508
53,39,yes,14.744595727254053,negative,7.210215791860225,7.642609245095265
558,20,no,7.602501115959436,positive,3.3494443364964037,3.9763843105695686
254,46,no,0.8869313559155607,negative,5.547009323436639,3.6337281897013023
324,65,yes,10.299125008086124,positive,5.114251013156837,6.065260949979499
574,22,no,12.562642814686786,control,4.9760420727902694,5.343285425629759
75,40,yes,12.85945105573975,positive,7.048817581959341,7.682933718766694
391,25,no,6.552042423296157,control,3.623834980204269,4.936274167579731
179,46,yes,11.420591853489324,negative,6.232925053950375,6.492076554520406
38,23,no,9.395644719269326,negative,4.632247222776157,2.6289607286213665
534,31,no,3.8071111462869087,positive,5.513266754105759,6.418414137174196
162,60,yes,12.929515884314691,positive,4.693831540990823,5.4573302815040945
238,44,no,8.906795228506557,control,5.1204147964925335,3.2659952836684587
59,49,no,4.745839996658117,negative,5.725330299618763,3.557317484342826
79,55,yes,12.316360896376947,control,5.81134144245102,5.423517560990305
52,58,no,5.529525112943365,control,6.9353264214208945,9.775511566458814
578,37,no,10.533034141966832,negative,5.034185060278362,2.223152617985824
363,57,yes,8.22836231705353,positive,5.6804459303433585,5.862365232108266
50,51,no,7.234255662490483,negative,4.261372896402924,3.113408502719998
57,33,no,8.007247426830425,positive,5.257455555255872,4.680794857110729
486,NA,no,6.131112020705634,positive,5.392250881034058,4.755657265491149
33,41,yes,10.903207501402555,positive,5.451480746436591,4.417697917915387
322,33,yes,15.482000899533055,control,5.009299701900462,4.654591387554137
458,64,yes,11.05911287099268,negative,5.3874478780724155,5.147322787096911
55,21,no,8.762411429013756,control,3.179976654312935,1
536,20,no,11.462275963362009,negative,3.498606834073861,1
92,21,no,7.773662206963427,negative,4.022924156006443,2.7462743118739605
139,64,yes,13.792276525350596,control,6.19744416394961,7.084635097442964
551,59,no,2.3773840436920466,negative,6.203137809458962,5.820182226617322
5,27,yes,11.794989966423184,negative,5.0476485269443465,4.468115883699171
248,24,yes,12.454242413751528,negative,1.4040385047887738,2.892020220926019
488,18,no,6.782677871672686,negative,3.3619520891789088,2.6844975117698993
450,21,yes,12.22778405931897,positive,4.506736599588872,4.590517467272827
152,44,no,5.46303706227309,negative,5.99135066602523,4.152669347719771
190,44,yes,10.817103096931174,control,4.963250707245395,6.611448254153188
104,65,yes,11.978974122102114,negative,5.044424788619173,4.883983490692251
96,55,yes,12.217659946571809,positive,5.69599740440594,6.67536087645138
260,62,yes,11.533174405614592,negative,7.597049452080689,7.53857024999498
230,58,yes,11.974557760826642,negative,6.174990889851363,6.643725851863596
560,57,yes,11.066510372658795,negative,6.846548594518466,6.900035990697182
370,40,no,6.967973694371723,control,4.6878851593496,4.7416531605697285
14,36,yes,9.90186896016316,negative,4.460656554514302,5.07844548582494
340,64,yes,10.598223631267132,control,7.238174845551388,5.6641577331553865
332,32,yes,13.373011503420903,negative,5.692050576506287,2.3697473628509047
379,26,yes,15.04058400569964,control,4.046894912249575,4.487854542494023
284,36,no,8.548513603075374,negative,4.882232948865212,2.2485927716828265
569,31,yes,10.187523324179084,negative,2.959429973726122,2.866189174656126
12,26,no,8.99787082655003,positive,5.604497076639725,5.871352770354697
453,35,yes,10.484302370993678,positive,4.529433388819185,4.280166145192139
501,44,no,8.72568771082096,positive,6.821202882957572,6.909513722498122
3,45,yes,12.7924615684746,positive,3.393170371600143,3.6464464691741094
235,36,yes,12.308131193062534,control,5.541818476272659,7.161433585832242
239,38,no,4.872480193306912,negative,6.276295028823615,4.2135806463341385
181,32,yes,10.86023151396361,control,3.918490485197392,2.900635683389864
575,57,yes,13.482137741717036,negative,6.143483694441495,5.837617737250723
122,41,yes,10.83163455682702,negative,5.7847232445509,5.502822019528211
259,36,yes,11.402993325218215,control,5.467170446299684,6.077951456004428
198,58,yes,10.16251326683884,positive,6.696422813520927,6.297295831794228
166,37,yes,14.539160691709071,control,4.194367403526026,5.134876923352461
325,58,no,9.264005803712967,control,5.103744014215661,6.352529909377578
320,47,no,13.830608936758567,negative,7.204244504751856,5.65632519123884
372,44,yes,13.317165393817197,positive,3.0468122494134313,3.429585125821069
143,29,yes,13.92416280926654,negative,3.89435389556853,3.1190257672600543
414,55,no,3.647108103801916,positive,4.4027637417139145,4.568466712316721
78,36,yes,10.900332183867071,positive,5.424332983926657,4.193697558066423
423,49,yes,13.17750960101892,positive,4.903565331855961,4.524820455529255
287,33,yes,10.569275309796671,negative,5.4266476465324915,5.032175738698385
507,37,yes,10.508813296035866,positive,4.945918956833037,5.527549512937647
383,49,no,6.53949129249368,negative,3.541263655073704,1
540,47,yes,10.973553908012008,positive,6.488780640971299,6.123489334768713
185,59,no,10.674131726955912,negative,6.52607752614667,3.4298420439329633
523,34,yes,10.922232822092305,control,6.310975996013826,5.602065012542526
218,63,no,2.8721714580624074,negative,7.238774612552982,4.763627858003742
544,33,no,11.650664033303377,control,5.438908757307725,4.951398048888524
348,26,yes,15.377824163896603,positive,3.7970306009689576,4.719159074358169
227,30,no,4.191202801357242,negative,3.459952568448698,1.4334521663300752
138,43,no,7.40413757056306,positive,5.910177665022408,8.85478252525352
240,39,yes,10.524686529756284,positive,6.525316676790715,7.968420510118001
339,45,no,6.897347703337849,positive,5.2912185323166065,4.790194763299766
215,56,yes,11.646963862477085,negative,5.448521146665073,5.974070280747063
105,48,yes,10.31481459433477,positive,6.967573058214645,7.456499667013405
156,27,no,1.8949893845932824,positive,4.009545164639368,4.394079261854448
297,23,no,5.20555910380747,positive,3.7577353797183792,5.900583275787612
492,62,yes,13.066820946485818,positive,5.141623207208846,3.414630127938629
355,64,yes,11.79832569819471,control,7.0015725037023335,7.731404448976896
28,36,no,7.260589049197936,control,4.746821524907565,6.299610181170027
279,40,no,8.960530178542816,positive,4.062007468250938,4.840382948776432
272,23,yes,12.515133248165403,negative,2.9436901403660825,2.227473382868626
439,41,no,12.968011202440472,control,5.277310386780746,4.359868381338801
274,26,no,6.681433118514418,control,3.415959970368183,3.3694347457088156
594,49,yes,13.827458068120167,positive,6.812047249540965,5.90361720732291
579,58,yes,10.528386367130526,positive,4.886967985701208,6.057921806506366
493,32,no,6.986926532412889,control,4.044202515394017,3.2520879494935624
411,65,no,6.377381766457216,positive,7.009842255891014,6.6016803668146755
111,64,yes,14.352547101529185,positive,5.672724589275084,6.376756595317983
255,NA,yes,11.513135538263215,positive,5.17403554790576,4.651905779819277
128,28,no,10.591337098373955,negative,3.572266969185112,2.0030071872924835
405,62,yes,12.104093471061688,positive,5.922612245717522,5.7555652203148835
347,40,no,12.044955665390146,negative,5.269770953624943,4.965438261050084
216,32,yes,14.969449981376943,positive,4.48501959911892,6.176291636697096
496,40,no,1.727461709083104,control,4.35526459175726,4.924150327385857
168,34,no,11.846699097047626,positive,3.2944945536316377,4.841497270812133
45,43,no,7.890792132300544,positive,3.813946255497046,5.145112565295552
369,51,no,10.217188043385118,positive,6.600168832154852,8.40954128826833
201,31,yes,10.369636774533856,positive,6.096881334416273,5.6107317490539526
301,50,no,3.375792299278223,control,6.350043471893941,5.008992523956188
207,44,yes,11.361027987296549,positive,5.569910961287378,6.0234266401165915
62,32,yes,13.464491209464558,negative,3.6735957523200993,3.075017726613411
35,57,yes,9.640704127935017,negative,4.767277189082928,3.8733915237896
84,33,yes,12.214630544683391,positive,6.739772956673161,5.182517080279707
380,41,no,8.193881086218889,negative,5.4191037153284265,3.3900061558385395
87,51,yes,11.01573078484298,positive,5.731994494579321,5.653367002094405
65,49,yes,9.342702977035604,negative,5.035209430481887,4.661927426486425
153,33,yes,10.124280511013728,positive,4.718156528058982,3.4752539064901384
224,42,no,8.242998090527513,negative,7.142899031051356,5.917719989094017
112,52,yes,13.945133354921625,control,6.941846163763865,6.587833358815816
150,59,yes,14.65731294056911,positive,4.890343112138546,5.347908982515006
308,56,yes,12.35674409944157,negative,7.129208205234914,6.594717010394539
154,39,yes,13.000932101856264,control,5.564395999728088,5.341821428771469
395,25,no,8.363174489308811,negative,2.7614221167973323,1.471751561854433
194,62,yes,13.234786422412675,negative,6.933041088710477,6.230986025013852
19,36,no,7.255975324795706,control,5.5761724496815726,5.522692044996718
525,36,no,11.73646753025428,positive,4.399484326082638,4.729393983756622
49,52,yes,11.514524052464528,control,5.344428365760096,4.451536655520361
167,21,no,9.926398151620798,negative,2.936831374374049,1
589,63,yes,15.110675469005535,control,6.292551004168544,4.963802201768739
64,34,no,5.088260285411262,control,3.981099397777896,1.8721581939198448
161,31,yes,11.983078153124405,negative,3.5565544853865525,2.926596649718851
103,31,yes,11.865001979028376,control,3.5902235163386353,4.737843372226047
277,30,no,8.52925339279843,control,6.236767381512037,6.173095332757297
257,30,no,5.702330004670696,negative,4.7584825913859605,1.0756279541519185
107,24,no,3.430532686813736,negative,3.27758934255939,1
186,27,no,3.9942238623370248,positive,4.2979005360690365,5.384046460171091
172,58,no,3.0057060822125763,control,5.617293562268039,4.97921983584834
67,40,no,3.9835977729364984,control,5.633448919494852,6.708156380945724
202,28,no,2.521750962060758,control,4.578920971863378,2.6566660755928755
397,49,yes,10.678993904982825,control,7.087874116908589,7.994023291785141
588,43,yes,11.608102682859064,positive,5.461082359587523,6.808362188095135
498,42,yes,13.595821731731265,positive,3.198129162301144,2.6485048704776792
141,50,yes,8.632271138860542,positive,3.4637625800199765,3.2480146910191072
273,36,no,6.130850652935816,positive,2.849974727140686,2.820256791466645
429,57,yes,10.037469731125858,positive,3.848997493190129,4.143339799345224
401,49,yes,13.70244763298729,negative,5.794194027368263,6.4111320646793875
56,23,no,0,negative,3.6468699646149054,1
542,63,yes,12.584255314220606,negative,7.125845008963832,7.742616853330854
547,65,yes,10.644009818054757,control,5.372925041199759,5.431548290347253
465,30,no,3.76887510201924,positive,3.1247895535890047,3.5893665343915933
183,60,yes,10.736285611594877,positive,5.291087008375633,4.202457699240828
280,54,no,6.899938108636039,control,5.41540634020695,6.831094508909384
204,31,yes,11.982207327853892,positive,3.78270122142491,4.701971126089295
478,38,yes,9.231585867433797,control,6.084830867052447,5.805151987869211
485,46,no,8.070625955505744,negative,5.477792371188779,3.7643934494857296
126,39,no,8.211979474215708,positive,4.3115953530157825,4.9970512265818945
110,46,no,13.261384536004616,negative,5.890461401136986,4.1780787392993135
509,54,no,7.854372336410833,negative,4.181332370325439,2.286866983792895
568,48,yes,11.389777284835793,control,6.053970890565347,6.155956633302143
567,29,yes,13.144359476829568,positive,5.298660553954768,2.703557563675343
359,60,yes,11.30034267723824,negative,5.010162925060664,4.212164826110038
163,39,no,4.156283774107392,control,3.5157782284921235,1.6881154953782536
468,26,no,2.498214268160999,positive,3.9387115753788295,4.184646534512462
302,22,yes,12.291481604851905,negative,3.1746870049007483,2.828979778468483
102,35,no,13.914716043434684,positive,6.066167163039676,6.752706179401681
351,41,yes,13.790537499171135,positive,4.709340938423565,4.709709430082175
58,42,yes,12.764498356892904,control,5.0899585837454255,4.502882711715852
10,21,no,8.665111448640864,control,5.4487189554318025,5.802968464573104
500,21,yes,12.57301133875557,negative,3.198779558619842,3.131311962496706
346,31,no,10.439756501844808,control,4.5274998950974,3.3760673930120664
169,52,no,8.42164092064215,control,5.4493563132123555,4.94636521834163
532,19,no,5.113945804289726,control,3.4877829792400825,3.5624654926199777
285,20,no,11.310923055268445,positive,4.758397523687175,5.655789020104619
293,64,yes,14.091379561527056,negative,5.811911722522581,4.295385410288135
15,54,yes,16.013611193777727,positive,6.965144140143774,7.396583404513526
276,27,no,8.558105411472424,positive,3.7690286841645246,5.771612760931516
266,26,no,12.196373314514044,negative,6.170283681061969,4.819399989504887
116,19,no,0.7626491711832495,negative,3.652422671848224,1
559,57,yes,11.949472835943547,control,3.406833762814636,2.698200640761092
155,42,yes,10.063845468543557,negative,3.896932247172807,1.821363796438931
196,46,yes,10.455912517927931,control,5.411853039012256,5.403797398300475
415,51,yes,12.52636459603173,control,5.913159858868328,7.175686754546853
470,50,yes,12.245358183567935,negative,6.214657846323989,6.801246479502024
93,48,no,2.0984139528471193,positive,5.8977222033472785,5.976939180913127
174,36,no,12.250480504147331,positive,5.520091121287667,5.861844386097014
461,26,no,1.0355274306442697,negative,4.633783306704955,3.8450923285919383
350,52,no,9.42227779745749,negative,6.0745652084165505,4.366827346142903
343,43,yes,13.29965422020831,control,4.857914585108421,7.541837503136344
387,55,yes,10.776809022584576,positive,4.017240082436694,2.702236909862049
513,18,no,9.004940310174062,positive,4.727938353109991,5.751070631115585
524,24,yes,11.16810360549763,negative,4.427387446895332,2.929730379272025
29,59,yes,11.520320751109193,negative,8.556444488785647,8.192374870940121
289,24,no,5.399799411647244,control,3.393134700209261,3.1473751244020822
73,34,no,6.417894915175465,control,6.399970672965401,5.046150996534601
319,64,yes,12.054218264754892,control,6.045985214026505,5.363961316823898
268,53,yes,9.451689762668838,control,6.600712693584276,7.096305976730005
430,59,yes,12.791310145595478,control,5.932541597261632,6.134983249560829
298,24,no,11.644067430399144,control,5.852357843197542,3.982957247543122
262,33,no,10.959285031627338,control,5.233075843370735,4.898547265521154
561,49,yes,10.935954807670608,positive,5.455113528409002,4.907915991936643
70,59,yes,15.284628538918769,control,7.566167576812858,7.383943792404719
24,24,no,13.290759043237648,positive,4.145315624161869,5.541321207995378
581,34,yes,15.278156859710244,negative,3.457306385500244,3.058388791824358
583,48,yes,11.542036611043969,control,4.875459986889592,4.079843394195812
576,43,yes,13.869183800956607,positive,4.552777953128103,5.46485516455658
213,54,yes,13.002391463965058,positive,5.2057506052469,6.0229742008133575
4,61,yes,12.813287033196463,control,3.943881564404971,5.450863341856259
54,30,no,3.7102513526554945,positive,5.8146962753153675,7.0552152035614
472,63,yes,10.770055309680393,control,7.568014303429123,7.413126022335284
521,57,yes,11.85069457204296,negative,4.48604519851426,2.9501211664767135
219,63,yes,9.504496932174844,positive,7.44256873846574,7.9859256812738
11,28,yes,12.24655936386958,negative,2.8094448505727727,2.4377703628902787
474,37,yes,12.38242235406215,positive,4.357182177047621,2.737065141050824
98,37,yes,12.87047802817736,negative,5.295807957415336,5.844575592720497
256,23,no,5.1671037472707795,control,3.614743300392393,3.3582626924360546
158,22,no,11.017920462836514,negative,3.2705852323648537,2.3747917379148347
436,56,yes,12.680599766311762,control,6.251302311030919,6.077620679146335
337,39,no,8.175150498379061,control,4.725141003346179,3.2413120565195515
418,32,no,3.997918217311771,control,3.7918355317407495,2.694700709788921
176,60,yes,10.528646495853192,negative,6.243502060378394,5.048881299617084
564,52,yes,11.719597098639214,positive,5.8138262026988965,5.869602922491247
506,64,yes,12.60730651415962,negative,5.693639032639937,6.787558142050225
191,51,yes,11.86952049891376,negative,4.301196578403603,4.503915221793288
388,57,yes,11.93977432239686,control,6.4513088565860635,6.643563543453972
584,20,no,6.247359618043079,negative,3.981472614541828,2.8638533719531547
354,38,no,8.643264443835267,positive,5.214624204958306,6.699854041865728
531,47,no,12.626977363856094,positive,6.648514963570341,7.526231555569793
241,32,yes,15.008577870651278,control,4.7603769784079475,4.456539457036144
344,36,yes,12.35276253721997,negative,3.380101036660785,3.3583477722480257
288,25,yes,14.46612068523043,positive,4.382171664674437,4.228194970719827
264,55,yes,11.536773042727182,positive,5.00675231802475,4.985584106043455
304,40,yes,10.32189724693538,control,4.058990262188128,5.481086057713768
530,65,yes,11.248054221855124,negative,7.454344852678416,5.4627556287167
313,58,yes,9.796676765858152,control,4.689858123121581,5.775601478971954
265,51,yes,12.54216714903838,control,4.7331224145461395,3.7747671816316606
566,51,yes,10.086571945254226,negative,5.31583889736418,5.601252338674973
497,38,yes,14.546090842231028,negative,2.807416228243462,3.1748665584212303
483,58,yes,12.58964088827139,positive,6.3867963367525125,6.9793010360708285
570,63,yes,11.341016014682475,positive,6.459423132913912,9.20384936126227
68,54,yes,13.032234042219084,negative,5.19081922634404,4.684966596128041
420,57,yes,15.05415541404648,positive,7.435424272520839,10
229,38,yes,9.881991888862,control,4.344763748120757,3.303266392090906
164,55,yes,11.813608010435928,negative,4.887152066763329,5.480929810815862
309,21,no,10.14582784131356,positive,3.946533874793524,3.455109108207232
306,65,yes,10.450649642126995,positive,6.068025601894664,5.815092763513704
127,42,yes,9.722100706765207,control,6.224392354518679,4.24048245845196
555,54,no,7.286253416988993,positive,6.312302560110158,6.879507031792568
563,34,no,8.3154140571115,negative,4.1368084632088555,3.928364143370733
81,1987,no,11.233550969616871,positive,3.3237664399307,3.165266139769861
357,58,no,10.894198308589996,positive,7.625561056650829,7.975642442778016
600,39,yes,11.037898265725724,positive,4.192511598634026,3.921766578371995
443,42,yes,10.533145588472832,negative,5.20100571319913,5.854022018255512
481,54,yes,13.158129456589688,control,5.618008255956806,5.912389638651066
214,63,no,0.72704807214736,control,6.819588183914499,6.50413664969865
221,30,no,7.477833543283144,negative,5.4790561182946576,2.144306692264257
434,43,no,7.309576591188357,negative,4.032782388489123,2.411110394808337
223,33,yes,12.44073999251596,control,6.529635717733503,5.813883102343565
590,51,yes,10.831754664838586,negative,5.175965279269188,5.002922066939089
210,52,yes,9.41005410620474,positive,4.93261819607854,5.1245396070708855
149,23,no,13.405176435854523,negative,4.060480122853281,2.912936236684427
482,25,no,7.577481838527936,negative,5.406263422597894,4.525405155048347
459,46,yes,14.566737761213783,positive,3.670680094485437,4.751357958845243
466,NA,no,2.4964172579100676,control,4.627245850897301,5.971299561430685
393,61,yes,12.769201982883386,positive,6.201777841973794,6.408250001947634
362,34,yes,11.970067323984548,negative,4.430602735829094,3.7657154053696713
89,30,no,12.668157908306664,negative,5.977298822602408,5.182736113924818
36,49,yes,10.945000095257567,positive,6.297801407504122,7.816773205546305
328,55,yes,11.715788504844584,control,5.511305925864724,6.16919532789211
413,53,yes,9.567094060737032,negative,6.167838261588457,5.954747082093838
445,30,no,13.759311387863594,control,5.498960894793609,5.5997691715568125
48,40,no,2.4488334540181613,positive,4.8466827442458245,5.854872825724144
99,56,no,9.965155995460236,positive,5.394174753636224,3.2831412665038577
349,35,no,6.519042696602231,control,5.380807390367713,4.4421808899513255
573,30,no,9.489837727336262,positive,3.9475662406664593,6.6329990689123175
37,55,yes,13.073898133361498,control,5.868845015006807,8.252926578297936
597,41,no,8.046545730046208,positive,3.594116202468544,4.928846126131642
585,46,no,10.313805505617983,positive,3.7318528288410313,3.180222616732504
390,63,yes,13.014679121193945,positive,6.11471899093428,5.872890326464121
310,37,yes,10.592275441209225,control,5.465064610722323,4.10759430520041
361,23,no,5.614810444625492,control,4.387661491971588,3.9632842828635138
548,36,yes,11.414372372869613,negative,6.016243470728404,5.97489968515693
249,40,no,2.131549332582564,positive,5.233560571320303,6.500861086897902
