id,age,np_subscription,news_consumption,experiment_group,trust_t1,trust_t2
502,50,yes,10.300860883421368,control,5.170897198035483,5.37664625569344
356,31,no,8.505527308625101,negative,5.036058896232458,3.1368833022697027
217,49,no,10.390383615918594,control,5.522986941801322,4.89788196388494
489,59,no,10.000291314327438,positive,6.964025584753171,9.638961530312391
538,34,no,6.7228267955779355,control,2.1508931049830604,3.3408638703589295
245,38,yes,11.31841011132942,negative,3.59589624256562,2.0888996639201594
133,20,yes,10.406387420366787,control,3.7624159059535423,4.707737245237772
76,60,yes,9.84993344299169,control,7.2264493241605745,6.669243030141466
157,43,yes,15.032020491738772,control,3.978751365576892,5.729798240035795
416,40,no,7.476359213806328,negative,6.314752564658271,3.1509544729914625
148,53,no,5.564670621010839,control,4.8539461073364345,4.8997193318013705
382,45,yes,12.112167499040316,control,6.4219354256206,7.310635483384927
338,25,no,3.9352566514169487,negative,5.9177653108793695,4.030894259565419
314,52,yes,12.229029758282293,negative,5.80447725255087,6.062005581169574
376,38,yes,10.558421513932734,control,4.370650084473252,4.795546445943576
200,55,yes,13.75368388798723,negative,6.4869597531908125,5.874986396998121
43,55,no,10.1390995845507,control,4.288228313698965,5.466719642979444
543,49,no,4.083812228584087,positive,5.598350293283221,5.708805638218499
18,65,yes,9.311487409720538,positive,5.958839856365196,6.533146402705283
334,56,yes,8.396653329586407,control,6.928489050965278,6.514597496030524
31,41,no,4.316352230051956,control,4.753728108569676,3.860832584912634
90,25,yes,10.43880534931763,positive,4.657944152534021,5.111261910434367
476,29,no,5.1243694174186425,negative,4.609232080354531,2.8813289582359567
142,46,yes,9.99694295937267,control,4.998770920563439,5.351625801979972
137,44,yes,13.387627195085852,negative,4.036353388310299,4.679562318944854
528,54,yes,8.292057434820814,positive,6.391487433198399,8.808902542030214
587,22,no,9.23647111054111,negative,3.432171136018548,3.0743246069368393
100,46,yes,11.543236744110873,control,5.935283144521573,6.673760258898949
51,40,no,8.18276368192025,positive,5.06526641700069,5.09055410997895
7,62,yes,9.75505926846631,control,5.904011801115976,4.708271605286733
165,59,yes,12.263612481752658,positive,7.653799203814155,7.334674269555729
231,34,no,6.367041942135007,positive,4.14948659491405,3.8041662174776905
378,59,yes,12.757601384373052,positive,6.419434056623481,8.012405740506166
307,26,no,9.977604498253946,control,5.191767594965122,7.23432691106934
335,22,yes,13.193860277596253,negative,5.41200012901363,7.10121839396937
479,41,yes,12.833605777934656,negative,6.257031601020768,6.377662261001391
46,55,yes,9.61007054770964,control,5.384868388266945,6.40954961586597
431,62,yes,11.19969063963399,negative,5.859033104156385,6.339441578433858
374,29,yes,10.941232731377085,negative,4.917864811329475,6.596557471069573
582,63,yes,11.98075798518209,positive,4.61498126352071,3.6992565033242304
516,27,no,10.031161672831644,positive,3.643100931328017,4.306442414842072
225,61,no,8.550985528397842,positive,7.378576372620149,10
473,51,yes,11.814595860036489,negative,4.404243219009999,2.9771297695460683
367,21,no,12.373214674867183,control,6.069332539633376,6.9985760264300785
119,39,yes,12.196429650911275,negative,3.611235990782685,2.346001565350007
252,62,yes,12.989326305801749,positive,6.163345793070578,4.973187083822835
159,31,yes,13.225685401837502,positive,4.779212041805047,6.660231366022207
364,31,yes,15.316428047546031,control,5.214868973266608,7.714220761166018
529,63,yes,10.988746019840896,control,6.109022523335205,6.846615143403447
527,56,yes,11.676923277857965,negative,7.2907010973021,7.147564455932525
495,37,no,7.624072374759699,positive,4.6704100124390475,4.816073484045057
85,54,yes,10.401374863420529,control,5.869794327127524,6.012322223486524
129,29,no,9.504705156093102,positive,2.6622198624845472,2.302214976222355
422,42,no,10.32201563606444,negative,5.248762211652968,3.2703815501644904
515,52,no,3.791282282176196,negative,4.820833443128426,3.720479236010966
394,42,yes,13.573364893430242,control,6.306372693846135,5.373195873988535
275,32,no,6.484109631363559,negative,5.573405985201601,3.314814444606966
562,24,no,10.614336243226235,control,4.991024763837734,4.758671759716801
451,63,yes,12.062998131130906,control,6.114184556415343,7.324188504240782
41,57,no,0.7020807637830018,negative,5.919094598275883,7.238323405425371
299,20,no,1.734978903473504,negative,2.7563023912253906,1.187486883124471
21,62,no,7.233468864420962,positive,5.582800445218578,6.190711997318497
294,33,no,6.023264000665982,positive,5.745187747840291,5.860144883420939
404,60,no,8.632194755218528,negative,6.342800284341219,2.053215105304687
520,48,no,3.0564467380839915,control,5.0220442202757765,5.974349914706478
475,24,yes,14.578389507355986,control,3.46694772634401,3.689574729745452
410,62,yes,13.497231667585972,negative,6.508051022728874,5.603678667281791
8,49,yes,11.664921534665108,negative,5.2431795120444,6.255497403718185
471,40,yes,13.283278833075606,positive,4.434846482701988,2.6236895147629444
40,37,no,9.677653191404998,control,3.19788972852273,2.6225967147883176
480,51,yes,11.909821212974446,positive,6.527649326530505,7.570534263408368
462,40,no,12.092357586198707,positive,4.788677440631054,3.91740951521958
205,27,no,6.201114815745173,control,3.7735957597568777,3.717745827922857
441,20,no,9.411468359323283,positive,4.95527736854135,4.9703088069897765
203,42,no,10.9858454218777,negative,4.817453408356764,4.8371541524200925
552,45,yes,11.78564293361835,positive,5.261497985826451,7.381895287971721
586,38,yes,15.159284042642692,control,5.367851674195393,5.867388268840429
323,37,no,9.04672803888191,negative,6.9645349462097,7.759568288005808
187,54,yes,12.5971852167524,control,5.069662826404523,4.8329011957236965
295,42,yes,12.990796920769938,control,6.440480043053132,6.140133978238223
283,59,no,7.812534553015007,control,6.0099965734692296,6.6191770444254185
438,20,no,10.61001657407084,positive,3.804114304886112,3.656276106973316
432,21,no,6.804871957719085,positive,2.2580106010774754,2.1158682215447446
253,40,yes,10.45286890858892,control,5.05447683906499,4.444485624542425
519,34,yes,11.842721902147815,positive,3.9437930641273367,3.1983234627943395
233,36,no,11.034320528537693,negative,6.989455992372447,5.03641654753378
580,53,yes,11.791167892323816,control,4.970156595260172,5.0591654646467745
331,64,yes,13.221030414695331,control,6.322054814822626,6.100293648718453
518,43,no,6.602813331697712,negative,7.049876532910929,7.601658474930792
192,36,yes,14.073426011633684,positive,4.3699906636144785,5.615458075970676
371,39,no,9.36763022453508,negative,5.0436176173045455,5.050385395658079
326,63,yes,10.61316561477872,negative,5.752430549849248,5.501900702295018
396,34,no,7.060121343861406,positive,3.64962587693124,5.632947590517798
22,28,no,2.6391856997222973,control,6.15723302433968,7.150155942128801
290,28,no,8.799056576584295,negative,4.849350085786593,2.594564476979435
435,23,no,10.631554524955398,positive,2.7964504551823617,4.418733061122667
74,34,no,3.6301159660677302,negative,3.722258054737325,1.9256631057551097
444,47,yes,10.610120786781074,positive,6.098115414290238,6.087483598536846
510,43,yes,12.86412840076831,positive,3.639414937157051,5.453445272459735
389,23,yes,13.172125466520374,negative,4.491650314074502,3.029917076163519
77,59,yes,10.41722247221025,negative,6.257023011977598,4.843697737043367
454,26,yes,15.601833152956832,control,3.1987906392150105,2.9445461859353608
440,61,yes,11.990446606627732,negative,4.947800250012512,5.084906003045565
546,23,no,6.535392471722599,positive,4.122605606957094,5.628823146712502
522,51,no,6.68042708947039,positive,6.291958159307611,5.7981118032534535
91,29,no,10.79171722562074,control,5.564278735214059,4.396932319964655
406,52,yes,9.506026720737111,control,6.521433254590606,7.820632087148817
428,62,yes,13.127086791818902,negative,5.764545151667894,6.651843718043
222,26,no,10.883871691632448,positive,4.629469783429092,4.192065136406664
593,55,yes,10.4673789449704,negative,3.2093421390208396,3.2925586266510916
535,24,no,8.539415500449218,control,4.893211227960881,4.634749650808653
368,51,no,1.4303721538400265,negative,5.985210514869015,4.097189859604649
182,27,yes,13.723438654843552,negative,3.1298989085748614,1.439707919347596
63,40,yes,10.734990179401898,positive,4.071442075388759,5.661004634618495
358,22,no,9.226336742013189,control,4.202432860750801,3.340022555126535
251,54,no,9.351273541227268,negative,5.041454944982858,5.064987184531878
455,21,yes,13.202942685406322,negative,4.113470471357051,2.517100913577676
140,42,yes,12.743317057770229,negative,5.061772229084999,5.822208995570913
484,63,yes,12.336327861239171,control,7.108848662795061,7.476288298751481
336,35,no,14.507347608079376,positive,4.26739202693496,4.588402259424183
132,22,no,10.808881841878094,positive,3.2740693212908445,3.652527898432005
329,31,no,10.8017501005358,negative,4.088037636300614,1.00257022391547
173,58,yes,13.393277642580406,negative,6.767667612534181,6.965938612926253
392,25,no,5.992659596109474,negative,3.394028790253916,2.7955688846619196
42,48,yes,11.489272609946784,positive,7.790576699961853,7.111661910439974
6,60,no,4.589798440091804,positive,6.907444407728329,9.335183141027038
592,29,yes,11.367982307874518,control,2.852318685929613,3.757280604243253
263,31,yes,10.80820250637386,negative,5.053358526281825,4.368818630793349
419,51,yes,10.354052248211572,negative,5.463731500960421,5.134624753076412
533,34,yes,10.69173069533789,negative,3.474226252177817,5.116657592560317
403,63,yes,10.693833549591986,control,5.276549866811038,4.564927588133565
398,33,no,6.742139326183434,negative,3.4426658187967236,2.2438086497532206
82,51,no,4.403076852476376,control,6.29258984581865,5.655928999731363
258,41,no,5.138662199840246,positive,6.437708867957552,5.420554888620356
13,50,yes,11.422188001362851,control,5.696011733697651,5.607934349328348
539,26,yes,14.049462913271258,negative,4.291861915170913,3.0978307505484266
490,24,no,8.493917463590384,control,4.301269641473852,3.8598309732650526
177,48,yes,13.630725376855509,positive,6.514362662071314,9.324422877016216
20,55,yes,11.629044122438092,negative,6.045725633211195,5.320967599168043
232,24,yes,14.700168500033117,control,5.121259893093488,4.6347883975856865
504,49,yes,11.627629342546552,positive,7.642997999536504,6.889740292213981
131,45,no,6.53471333722643,negative,4.677977277643649,4.080343930175029
342,26,yes,13.01416800833496,positive,4.141700422854366,2.685535908776105
426,37,no,4.242932227482033,positive,3.2605885855501517,3.242086896026757
180,60,no,11.370756269540047,positive,5.842018261330852,6.0306035716512705
193,23,yes,12.25273524571204,control,4.24329943646771,4.710546832196941
577,49,yes,11.505199008752276,control,5.292796396692446,4.84541217215974
553,19,yes,13.157856014613513,control,1.9742160377749365,1.6614386114682418
503,49,yes,14.234861120479842,negative,3.1235904725598926,2.169603547732
147,26,no,11.100996167947192,positive,3.1866625378478473,2.1269967321550065
86,28,no,6.714129767894661,negative,4.292122211078945,3.356621010002563
425,34,yes,12.442213139347556,negative,4.560128440507952,4.568141557549714
417,41,no,6.225714589351528,positive,4.601694089092207,3.508222566308729
2,35,no,12.50727360270376,negative,6.673163652962879,5.654548282195776
402,27,yes,13.667897767555422,positive,4.362719837332126,5.571992914275974
267,21,no,7.8317887410727955,positive,3.2227469559537374,2.4438675859598686
118,23,no,12.979636113937149,control,5.30647857993652,5.19490728699176
175,36,no,7.811837667118957,control,5.8560696014085245,5.2298528236333235
571,25,yes,11.436628881085534,control,1.764017810114396,1.203138726530914
27,19,no,10.143528070693431,positive,3.2442285851564536,3.799954919738603
305,36,yes,12.976429434220613,negative,5.338952094101552,5.222199115578041
557,22,no,8.350418638776906,negative,2.829192191970317,1
88,24,no,10.87818298057284,control,5.345928178324295,6.529617761446269
1,30,yes,11.488399530543294,control,2.9429642555493465,3.657049799981775
464,39,yes,10.838525520961936,negative,5.208361128941135,5.715348229979196
242,45,yes,8.894142774213778,negative,1.996779927097068,2.0148606271350573
549,44,no,10.442190245436242,positive,4.848750187725078,6.880155770797244
124,26,yes,11.8824190720034,control,2.95418709574725,4.553073166995225
269,47,no,8.695557635423903,negative,5.083827648939299,3.306123342813063
467,52,yes,11.596479693104358,negative,4.154790327154133,4.396688099038574
330,54,yes,12.515864999366974,positive,7.626340607349604,9.495525156300976
537,35,yes,10.202199584870268,positive,7.903971416983717,8.35076105510403
511,59,yes,12.11074579776692,control,7.345604928230297,8.445602658028132
189,1963,yes,13.01361587496343,positive,7.612685875517279,8.645924558412839
460,21,no,6.816879340931719,control,4.618905706511775,6.188327467369458
508,58,yes,10.371856005649096,control,5.779834742058437,5.71053321856993
424,25,yes,13.14486912051884,control,3.722324412735885,4.986409741912195
61,61,yes,12.496464524991318,control,5.6234701326564505,5.386163025100257
446,38,yes,13.321916681664268,negative,4.167484690986843,4.78824038417088
130,46,yes,11.46782800552952,control,4.445989997435735,3.2219767799199683
315,31,no,13.321287833951546,positive,4.536005895488089,3.2991730768279273
449,24,no,9.456165694976807,negative,6.42955904834575,4.346475219568345
228,20,no,15.04847996185837,positive,4.19294978270913,2.889854568310926
345,50,yes,10.599044800085352,positive,3.361681974791525,4.386751591473758
565,61,no,0,control,7.027082664102225,6.329660678943492
282,43,no,9.904108794258605,positive,4.7060685739710895,2.428023981621464
311,25,no,8.286062029034314,negative,2.450227604663799,1
556,36,yes,10.16671001096662,control,6.0308141088357035,6.487421542021272
23,49,yes,14.67699422403714,negative,5.6117268188551215,6.125584707306434
211,63,yes,12.530097743462624,control,7.234279006482066,6.921492426961711
34,27,yes,12.029628010315186,control,3.8116989239602743,5.229883277158546
595,57,yes,9.300358987656915,control,5.489333996648168,5.150974614915851
412,35,yes,11.675436313829628,control,2.462846479549586,1.8560673010610795
442,32,no,8.834655947194225,control,4.91283044591251,5.755205749690671
375,28,no,0,positive,3.4933111651236617,2.5271985198922025
199,33,yes,8.105832917325044,control,4.749903376157959,5.754136397111295
171,48,yes,11.490484542057152,positive,5.652069319747878,6.032729364177029
117,52,yes,11.529310689834915,positive,5.432320852938563,4.907089586707908
109,61,no,12.082773392242949,control,5.497641714437606,4.081708790325243
333,37,yes,11.742221804366617,positive,1.8777425245525865,1.408646984966573
421,38,yes,11.51026560993776,control,5.001057448186687,6.370844496922481
377,34,yes,12.570282380875057,negative,6.043576716855147,4.767267695375241
545,27,yes,13.192761027408466,negative,4.907581219707707,4.335748590800509
25,31,no,10.068800665802287,control,5.078971600668833,6.811715871588511
9,48,no,14.005157683318629,positive,6.125043170475101,6.001035657703984
316,41,yes,11.027893599727427,control,4.814799160181114,4.543261130548999
69,22,no,8.213841956751736,positive,3.2429913806712714,3.2093775482132036
271,21,no,13.31747856038129,control,2.51578245692639,3.763728833419447
101,49,no,5.877295302148109,negative,5.791248399134537,3.6202541138223534
591,44,no,11.394597539842714,positive,3.255073623964239,3.66498900643979
456,49,yes,11.623188061566523,positive,6.033525933087138,6.008868842371689
113,35,yes,11.643605622834585,negative,4.993844628486594,3.8426021389571408
292,24,no,7.169274470323014,control,3.7963859508880136,3.992793411560138
433,36,yes,10.815645824257755,control,6.849691511227007,4.823159364732019
184,42,yes,12.587120010589151,control,4.351320402158554,2.9452757686329862
303,41,yes,12.396633824161476,positive,5.943581214441207,8.531572330136324
494,26,no,7.972553143197936,negative,6.421875911643285,6.110693995051056
120,48,no,11.287666048068754,positive,6.4867687752581835,6.72386985140481
237,50,yes,15.354484259260351,positive,7.680833686234728,10
327,56,yes,10.489406450820995,positive,5.891724041545583,5.8361752262751505
512,1985,no,10.117836713906655,negative,4.291578055920039,4.095989297723811
136,46,yes,11.323029779171048,control,5.627991438408655,5.7909294859354805
469,40,no,5.556595943675075,control,5.79070996473063,5.208378312982645
145,52,yes,10.549405998212537,control,6.990820511042592,5.8072613568211935
281,19,no,5.1781661144607884,negative,3.360981898333037,1.551955141754248
550,52,yes,11.153626079724852,control,5.305606882626459,6.174975479145519
499,58,yes,10.850075045662091,control,7.122250276321593,7.137758948690614
106,28,no,3.967609629871381,control,4.625285799791068,1.9951264827979012
399,35,yes,9.7758724829673,positive,2.123844915397235,2.5995423569260327
572,38,no,6.495672814559877,negative,4.621560892703888,2.2193395191099277
278,27,no,10.747544620474342,negative,4.177324681846783,3.4461523159611183
243,61,yes,16.583613553322785,positive,5.7200695126862975,5.47132050423548
487,27,no,11.786028141879171,control,2.236659315346635,2.489250478846297
381,38,yes,12.695487972602802,positive,3.553292809549223,3.575628543447772
197,23,no,7.967222927458614,negative,3.110564057151029,2.54434829476528
44,44,yes,11.011443920266307,negative,4.215193707252271,4.7847964804313055
427,22,no,4.971488741691019,control,5.334104165687674,5.296461236111347
160,28,no,6.008035149268269,control,3.585007081717262,4.937894993876485
212,23,no,10.180440997698671,negative,4.272831641432163,1.6145959317509282
457,45,no,11.638668112487707,control,4.736641153805241,4.337485425185513
250,62,yes,12.530305064204049,control,5.830964061350839,6.533544999255037
95,55,yes,12.691723740760144,negative,9.389573626740292,9.240851798578332
151,47,yes,9.817962945296411,control,3.74568780601993,3.1069939528712505
408,NA,yes,9.131481305929375,positive,6.4433867527098,6.205338419019024
352,21,no,7.650813585433651,control,4.099601559522147,5.3863029222499605
463,18,yes,13.698343699093131,control,3.3489020696007614,4.853577953976711
261,43,yes,13.194139069859752,positive,4.875119596556293,6.5790844190819975
554,61,no,4.522646209497375,negative,5.623673276138431,3.921488573172637
234,48,no,6.308850332280114,positive,6.363994790082482,6.701694265683638
598,41,no,6.673046843999214,control,6.53190570829728,8.362501617737326
80,63,yes,10.501618909408483,negative,6.039174208571052,7.461806225206671
296,50,yes,11.980116449785053,negative,5.6144055466756475,4.675785046058047
247,38,yes,13.400083091797883,control,5.806379731668726,5.544794172201975
386,NA,no,8.38826137518042,negative,5.602321744217023,4.752593417698514
318,35,no,10.06773119893155,positive,5.701283068840505,5.787529808627474
286,25,yes,14.628053427973136,control,4.789662990903339,3.815770654370332
108,40,yes,11.36704768442674,positive,3.926227589597809,5.075380168447991
599,36,yes,9.542988400678212,negative,5.876119636047898,4.595386976228262
208,24,yes,13.494988164682606,control,2.732315636698309,1.4220321395052362
146,39,yes,9.98130947246984,negative,6.181246215249819,5.497496631757725
115,25,no,7.016561959579786,control,4.234480271373766,4.498732117587634
170,34,no,4.662491950458292,negative,4.305993087571224,4.131891455903255
60,37,no,10.114498930632696,positive,3.53770121662865,4.581342173354857
16,41,yes,11.364470866977026,control,5.989773685073443,7.348704267201306
400,25,no,5.908045401799637,control,4.267463266151019,5.326952434273532
517,48,yes,10.815299330785638,control,3.40709748948464,2.2069792120262415
47,19,no,10.543378391743309,negative,5.331454247979675,4.344429304084644
365,46,yes,9.766856655130844,negative,4.5244490847946555,4.369622974629198
270,26,no,7.642727987088332,positive,3.2009178183033953,4.375651754022982
178,53,yes,12.208990539841029,control,5.573447286275117,4.623800035702969
72,57,yes,13.772532096138498,positive,6.546845859405802,6.522236248973877
514,52,yes,12.818081708886924,control,7.307755837213571,7.581698733941387
312,27,yes,11.305770870065484,positive,4.087294858356991,6.155389975320229
220,34,no,9.473328656946649,control,5.982511294099059,7.407700927356821
32,46,yes,11.23317115087429,negative,6.0343303360619975,5.0798157148418515
384,64,yes,13.12336623129391,positive,5.195609189376008,4.818337992031312
246,28,no,8.472681666391853,positive,3.108826561154781,5.406084618811327
39,52,yes,10.539146540393563,positive,5.3086751952758755,6.078783753719622
125,53,yes,10.536669311216178,negative,5.996905269277826,5.5856044205973765
317,22,no,7.400547572995389,negative,3.9116813457620454,3.4034798996711473
134,48,yes,10.524268692443416,negative,4.80467350389229,3.5961822876950817
526,62,no,4.22323594711669,control,4.430419600356935,3.581190170549128
195,31,no,7.337316207150673,positive,4.465067521881125,5.7885942251345215
236,50,yes,13.74819292529812,negative,5.537356564959467,6.483567971215861
321,49,yes,13.10582060068481,positive,3.5458326456105125,3.2365361777709256
26,36,no,4.697778066728233,negative,5.189734521255614,3.9467765556873378
66,30,yes,11.516294487531075,positive,4.494332106859469,5.757734976133204
114,38,no,4.327549592957882,positive,5.095880789394313,4.034707714224949
226,42,yes,12.249382553086994,control,4.880331356263428,4.416418394701608
144,30,no,10.072387712521136,positive,5.347295415715293,6.169351785528969
97,39,no,0.6730660367557313,control,4.281852683113384,4.202685856936914
121,65,yes,12.73401143541587,control,5.8993158033007385,6.759499858245041
300,62,yes,11.210771295881068,positive,5.188074129220441,4.37895999966423
437,53,yes,11.651303778414878,negative,6.683227424850498,7.0472406165777555
505,40,yes,12.27537556191518,control,3.917520023603072,4.445010942585556
206,42,no,7.466156040193686,negative,4.185144159999236,3.281561770117748
135,62,yes,12.636371815530117,positive,5.689257805240395,3.687055578363655
353,55,yes,12.78728783365272,negative,7.045263190860095,6.5816140911891905
291,29,no,8.66711148456609,positive,4.862641456833151,4.278836214119177
123,41,no,13.230678058788056,positive,4.991585516216247,5.528847972052757
452,39,yes,12.335133467914572,negative,4.45955729358024,3.4065766456185607
