id,age,np_subscription,news consumption,experiment_group,trust_t1,trust_t2,trust_t1_item1,trust_t1_item2,trust_t1_item3,trust_t1_item4,trust_t1_item5,trust_t2_item1,trust_t2_item2,trust_t2_item3,trust_t2_item4,trust_t2_item5
1,48,no,7,negative,7.336397310864085,5,6,4,5,5,7,6,3,6,5,6
2,29,no,9,control,5.1266875136591095,5,4,4,7,4,5,4,6,7,5,6
3,52,yes,12,negative,6.8779524859362215,4.8,5,5,5,6,6,6,2,5,5,5
4,37,yes,12,negative,6.992323398105645,6.4,5,4,4,5,7,7,2,3,6,9
5,19,no,13,negative,2.731292628451917,1.2,2,2,7,2,3,1,1,10,2,1
6,25,no,7,control,4.7070898256625915,2.2,3,1,7,4,5,2,1,8,3,2
7,40,yes,9,positive,4.539558791001113,2.4,4,3,7,4,4,3,1,8,2,3
8,37,yes,13,control,6.33234646794641,6.2,5,7,6,4,6,6,5,3,6,6
9,59,yes,10,positive,4.198807040780523,2.4,3,2,8,3,4,2,4,9,2,2
10,30,no,10,negative,2.7546380215919166,1.2,3,1,9,2,3,1,2,10,1,1
11,34,no,5,negative,5.693866406838329,2.6,5,4,7,4,5,3,1,8,3,3
12,35,yes,13,negative,5.050944402209543,4,4,5,6,4,5,3,7,8,3,4
13,52,yes,12,negative,4.701663934489254,5.6,4,4,9,3,5,5,5,5,6,6
14,57,yes,10,positive,3.9307388689707548,2.2,3,3,7,3,4,2,2,9,3,2
15,65,yes,12,negative,6.837642933342249,4.8,6,3,5,4,6,5,5,6,4,5
16,62,yes,12,control,5.1105496917426425,4.4,4,3,6,3,4,4,6,7,3,5
17,34,no,12,positive,4.627406895216732,3,4,1,7,3,4,3,1,8,4,4
18,62,yes,11,control,6.457993071026488,4.2,6,6,4,5,6,4,3,6,4,5
19,59,yes,11,control,7.135640013634871,4.2,6,4,6,5,7,5,3,6,3,5
20,19,yes,10,control,4.275471906278775,1.4,3,4,7,3,4,1,1,9,1,2
21,35,no,10,positive,5.2308952401107875,5.2,5,5,7,3,5,5,4,5,5,6
22,39,yes,15,negative,7.210215791860225,6,6,3,6,5,6,6,6,5,5,7
23,20,no,8,positive,3.3494443364964037,2.6,2,3,8,2,3,3,1,8,3,3
24,46,no,1,negative,5.547009323436639,2.8,4,3,5,4,6,3,2,7,2,3
25,65,yes,10,positive,5.114251013156837,4.6,3,2,9,4,5,5,4,6,4,5
26,22,no,13,control,4.9760420727902694,4.8,4,1,7,4,5,4,6,6,4,5
27,40,yes,13,positive,7.048817581959341,5.8,7,3,5,5,6,6,4,4,5,7
28,25,no,7,control,3.623834980204269,4.2,3,2,7,3,3,4,5,8,4,5
29,46,yes,11,negative,6.232925053950375,5.4,5,5,7,5,6,6,5,6,5,6
30,1967,no,9,negative,4.632247222776157,1.8,4,1,8,2,5,2,1,9,2,2
31,31,no,4,positive,5.513266754105759,4.4,4,1,6,4,5,5,1,6,5,6
32,60,yes,13,positive,4.693831540990823,4.4,4,4,7,3,4,6,2,6,4,5
33,44,no,9,control,5.1204147964925335,2.8,4,4,6,4,4,3,1,7,3,3
34,49,no,5,negative,5.725330299618763,2.6,5,3,8,3,5,3,2,9,3,3
35,55,yes,12,control,5.81134144245102,4.4,5,2,6,3,6,6,3,7,4,5
36,58,no,6,control,6.9353264214208945,7.4,6,5,7,6,7,8,5,3,7,9
37,37,no,11,negative,5.034185060278362,1.8,4,1,7,4,5,2,1,10,2,3
38,57,yes,8,positive,5.6804459303433585,4,5,3,6,4,6,4,1,6,4,6
39,51,no,7,negative,4.261372896402924,2.2,3,3,7,4,4,2,1,8,2,3
40,33,no,8,positive,5.257455555255872,3.8,4,1,8,3,5,4,3,7,4,4
41,42,no,6,positive,5.392250881034058,3.8,5,3,6,3,5,3,4,7,4,4
42,41,yes,11,positive,5.451480746436591,3.6,4,1,7,4,5,3,4,6,3,3
43,33,yes,15,control,5.009299701900462,4,4,3,7,3,5,4,4,7,3,5
44,64,yes,11,negative,5.3874478780724155,4.4,4,1,6,4,5,5,4,6,3,5
45,21,no,9,control,3.179976654312935,1.2,3,3,8,2,3,1,1,10,2,1
46,20,no,11,negative,3.498606834073861,1.2,3,1,8,2,3,1,2,10,1,1
47,21,no,8,negative,4.022924156006443,2,3,4,9,4,4,3,1,8,1,2
48,64,yes,14,control,6.19744416394961,5,6,2,5,4,6,6,1,4,5,6
49,59,no,2,negative,6.203137809458962,4.8,4,2,5,4,5,5,2,5,5,6
50,27,yes,12,negative,5.0476485269443465,3.2,4,5,7,3,5,3,1,7,4,4
51,24,yes,12,negative,1.4040385047887738,2,2,4,9,1,1,3,1,9,2,2
52,18,no,7,negative,3.3619520891789088,2.2,3,1,9,2,3,1,1,7,2,3
53,21,yes,12,positive,4.506736599588872,3.4,4,4,8,4,3,4,2,7,3,4
54,44,no,5,negative,5.99135066602523,3.2,5,2,5,5,6,3,1,7,3,5
55,44,yes,11,control,4.963250707245395,4.2,5,2,6,4,5,5,1,6,4,6
56,65,yes,12,negative,5.044424788619173,4,4,3,7,4,5,4,3,7,4,5
57,55,yes,12,positive,5.69599740440594,5.6,5,6,6,4,6,5,8,6,4,6
58,62,yes,12,negative,7.597049452080689,6.4,6,6,5,5,7,6,5,3,6,7
59,NA,yes,12,negative,6.174990889851363,5,5,6,5,4,6,6,2,6,6,6
60,57,yes,11,negative,6.846548594518466,5.6,6,5,6,5,6,6,5,5,5,6
61,40,no,7,control,4.6878851593496,3.2,4,1,6,4,4,4,1,7,3,4
62,36,yes,10,negative,4.460656554514302,3.6,3,1,7,3,4,4,1,6,3,5
63,64,yes,11,control,7.238174845551388,4.8,6,3,5,6,7,5,4,5,4,5
64,32,yes,13,negative,5.692050576506287,1.8,4,5,6,5,5,2,1,9,2,2
65,26,yes,15,control,4.046894912249575,3,4,1,8,4,4,4,1,7,2,4
66,36,no,9,negative,4.882232948865212,2,4,5,7,4,5,2,1,8,2,2
67,31,yes,10,negative,2.959429973726122,2.4,3,1,10,2,3,3,1,8,2,3
68,26,no,9,positive,5.604497076639725,5.2,5,2,6,4,5,5,5,6,5,6
69,35,yes,10,positive,4.529433388819185,3.8,4,2,8,4,5,4,4,8,4,4
70,44,no,9,positive,6.821202882957572,5.4,6,4,4,5,6,6,3,4,4,7
71,45,yes,13,positive,3.393170371600143,3,3,4,7,2,3,3,4,8,2,3
72,36,yes,12,control,5.541818476272659,6.4,4,4,6,4,4,6,8,4,5,6
73,38,no,5,negative,6.276295028823615,3.4,4,4,5,5,6,3,3,7,4,3
74,32,yes,11,control,3.918490485197392,2.2,3,3,7,3,3,2,2,8,2,2
75,57,yes,13,negative,6.143483694441495,4.8,5,3,5,5,6,5,4,6,5,5
76,41,yes,11,negative,5.7847232445509,4.4,5,1,5,5,5,5,3,5,3,5
77,36,yes,11,control,5.467170446299684,4,4,4,8,5,5,4,1,6,5,5
78,58,yes,10,positive,6.696422813520927,4.8,5,5,6,5,7,5,3,6,5,6
79,37,yes,15,control,4.194367403526026,3.4,3,3,7,4,4,4,2,7,3,4
80,58,no,9,control,5.103744014215661,5.4,4,2,8,3,5,5,4,4,5,6
81,47,no,14,negative,7.204244504751856,4.2,6,5,4,6,6,4,3,6,4,5
82,44,yes,13,positive,3.0468122494134313,2.6,2,1,8,2,3,3,3,9,2,3
83,29,yes,14,negative,3.89435389556853,2.8,3,5,8,2,4,4,1,8,3,3
84,55,no,4,positive,4.4027637417139145,3.4,4,1,7,4,5,4,1,7,4,4
85,36,yes,11,positive,5.424332983926657,3,5,1,6,4,5,4,3,8,2,3
86,49,yes,13,positive,4.903565331855961,3.2,4,5,6,5,5,4,1,7,3,4
87,33,yes,11,negative,5.4266476465324915,3.8,5,2,6,4,5,3,4,7,3,5
88,37,yes,11,positive,4.945918956833037,4.8,4,1,7,4,5,5,5,7,5,5
89,49,no,7,negative,3.541263655073704,1.4,3,1,8,2,3,1,2,10,1,2
90,47,yes,11,positive,6.488780640971299,4,5,5,6,5,6,5,1,6,4,5
91,59,no,11,negative,6.52607752614667,2.4,6,4,6,4,6,3,1,9,3,3
92,34,yes,11,control,6.310975996013826,4.6,5,1,6,5,6,4,4,6,5,5
93,63,no,3,negative,7.238774612552982,3.6,6,2,4,4,6,3,4,7,3,4
94,33,no,12,control,5.438908757307725,4.2,4,4,6,4,5,4,3,7,5,5
95,26,yes,15,positive,3.7970306009689576,4.4,3,1,8,3,4,4,4,6,4,5
96,30,no,4,negative,3.4599525684486974,1.4,3,1,8,2,3,2,1,10,1,2
97,43,no,7,positive,5.910177665022408,7.4,5,3,6,4,5,8,7,3,6,8
98,39,yes,11,positive,6.525316676790715,6.2,5,1,6,3,6,6,6,4,5,7
99,45,no,7,positive,5.2912185323166065,3.8,5,1,7,4,5,3,5,8,4,4
100,56,yes,12,negative,5.448521146665073,4,3,3,6,4,5,4,1,7,5,6
101,48,yes,10,positive,6.967573058214645,6,5,1,4,5,7,6,6,4,5,6
102,27,no,2,positive,4.009545164639368,3.4,4,2,8,2,4,3,2,7,4,4
103,23,no,5,positive,3.7577353797183792,4.2,2,1,7,3,3,5,1,5,4,5
104,62,yes,13,positive,5.141623207208846,2.6,4,5,7,4,5,3,1,8,3,3
105,64,yes,12,control,7.0015725037023335,6.6,6,2,6,5,6,7,5,3,7,6
106,36,no,7,control,4.746821524907565,4.4,4,1,8,4,4,6,1,6,4,6
107,40,no,9,positive,4.062007468250938,3.4,2,2,9,3,3,5,1,7,3,4
108,23,yes,13,negative,2.9436901403660825,1.6,3,2,7,3,2,2,1,10,2,2
109,41,no,13,control,5.277310386780746,3.8,4,1,6,5,5,4,1,5,4,4
110,26,no,7,control,3.415959970368183,2.6,2,3,7,3,3,3,2,8,2,3
111,49,yes,14,positive,6.812047249540965,4.8,6,4,5,4,6,5,5,6,3,6
112,58,yes,11,positive,4.886967985701208,5,4,2,7,2,4,6,2,5,5,6
113,32,no,7,control,4.044202515394017,2.2,3,3,8,2,3,3,1,9,2,3
114,65,no,6,positive,7.009842255891014,5.2,5,5,4,4,7,6,4,5,4,6
115,64,yes,14,positive,5.672724589275084,4.8,4,1,6,3,5,5,2,6,6,6
116,41,yes,12,positive,5.17403554790576,3,4,2,8,5,5,4,1,7,2,4
117,28,no,11,negative,3.572266969185112,2,3,1,8,3,3,2,1,8,1,3
118,62,yes,12,positive,5.922612245717522,4.4,5,4,7,4,5,5,3,6,4,5
119,40,no,12,negative,5.269770953624943,3.4,4,3,6,5,5,4,1,7,4,4
120,32,yes,15,positive,4.48501959911892,4.6,3,1,7,3,4,5,2,5,4,6
121,40,no,2,control,4.35526459175726,3.8,3,2,7,3,4,3,1,6,5,5
122,34,no,12,positive,3.2944945536316377,3.4,2,2,8,3,3,4,1,7,4,4
123,43,no,8,positive,3.8139462554970454,3.2,4,1,8,2,4,4,1,7,3,4
124,51,no,10,positive,6.600168832154852,6.4,5,2,6,5,6,6,5,4,6,8
125,31,yes,10,positive,6.096881334416273,4.2,5,1,6,4,6,5,3,7,4,5
126,50,no,3,control,6.350043471893941,4.2,6,2,7,4,6,4,5,7,4,4
127,44,yes,11,positive,5.569910961287378,4.4,5,4,5,4,4,5,1,6,5,6
128,32,yes,13,negative,3.6735957523200993,2.2,3,1,7,2,3,2,1,8,2,3
129,57,yes,10,negative,4.767277189082928,2.8,4,3,8,3,5,4,1,7,2,3
130,33,yes,12,positive,6.739772956673161,4.2,5,2,5,5,6,5,3,7,4,5
131,41,no,8,negative,5.4191037153284265,3,5,4,6,3,5,4,2,8,3,3
132,51,yes,11,positive,5.731994494579321,4.6,5,3,7,4,5,6,2,6,5,5
133,49,yes,9,negative,5.035209430481887,4,4,3,7,4,5,4,4,6,3,4
134,33,yes,10,positive,4.718156528058982,3,4,3,7,2,4,4,3,9,3,3
135,42,no,8,negative,7.142899031051356,4.8,5,2,4,5,7,5,3,6,5,6
136,52,yes,14,control,6.941846163763865,5.6,6,5,6,4,6,5,6,6,6,6
137,59,yes,15,positive,4.890343112138546,4,4,4,6,3,4,5,2,6,3,5
138,56,yes,12,negative,7.129208205234914,5,5,1,5,5,6,5,4,6,5,6
139,39,yes,13,control,5.564395999728088,4.6,4,6,7,3,5,4,5,6,4,5
140,25,no,8,negative,2.7614221167973323,1.4,2,3,9,2,3,1,3,10,1,1
141,62,yes,13,negative,6.933041088710477,4.4,6,5,7,5,6,5,1,6,6,5
142,1970,no,7,control,5.5761724496815726,3.8,5,4,7,3,5,4,2,7,4,5
143,36,no,12,positive,4.399484326082638,3.4,4,1,8,2,4,4,1,6,3,4
144,52,yes,12,control,5.344428365760096,3.4,4,3,7,3,5,3,2,6,3,4
145,21,no,10,negative,2.936831374374049,1.4,2,1,9,2,3,1,3,10,1,1
146,63,yes,15,control,6.292551004168544,4.2,4,1,6,5,6,5,5,8,4,4
147,34,no,5,control,3.9810993977778963,1.4,4,1,8,3,4,1,2,9,1,1
148,31,yes,12,negative,3.5565544853865525,2.4,3,1,8,2,4,2,3,9,2,3
149,31,yes,12,control,3.5902235163386353,3.2,3,1,8,2,3,3,2,7,3,4
150,30,no,9,control,6.236767381512037,5,5,6,5,4,6,5,4,5,5,5
151,30,no,6,negative,4.7584825913859605,1.4,4,3,7,3,5,1,3,10,1,1
152,24,no,3,negative,3.27758934255939,1,3,1,8,2,3,1,1,10,1,1
153,27,no,4,positive,4.2979005360690365,4.2,4,4,6,4,4,5,2,6,4,5
154,58,no,3,control,5.617293562268039,3.6,5,4,7,4,6,4,1,6,4,4
155,40,no,4,control,5.633448919494852,5.2,5,1,6,4,5,5,3,5,6,6
156,28,no,3,control,4.578920971863378,2.4,4,1,7,3,4,3,4,9,1,2
157,49,yes,11,control,7.087874116908589,5.4,6,3,6,6,6,7,2,5,5,7
158,43,yes,12,positive,5.461082359587523,5.4,5,5,7,3,5,6,4,5,5,6
159,NA,yes,14,positive,3.198129162301144,1.8,3,2,9,2,3,2,1,9,2,2
160,50,yes,9,positive,3.4637625800199765,2.4,3,1,8,2,4,2,2,9,3,3
161,36,no,6,positive,2.849974727140686,3,2,4,9,2,2,3,3,8,3,3
162,57,yes,10,positive,3.8489974931901285,3.4,3,5,6,3,4,3,3,8,4,4
163,49,yes,14,negative,5.794194027368263,5.2,4,2,6,4,6,6,4,5,4,6
164,23,no,0,negative,3.6468699646149054,1,3,1,9,2,3,1,1,10,1,1
165,63,yes,13,negative,7.125845008963832,6.2,6,1,5,6,7,7,3,3,6,7
166,65,yes,11,control,5.372925041199759,4.6,4,3,6,4,4,4,5,6,4,5
167,30,no,4,positive,3.1247895535890047,2.6,2,1,9,3,2,3,1,8,3,3
168,60,yes,11,positive,5.291087008375633,3.2,4,2,6,4,5,3,2,7,3,4
169,54,no,7,control,5.41540634020695,5.2,5,2,7,4,5,5,4,6,6,6
170,31,yes,12,positive,3.78270122142491,3.6,2,4,7,4,4,4,3,7,3,4
171,38,yes,9,control,6.084830867052447,4.4,4,6,5,3,6,5,2,5,4,5
172,46,no,8,negative,5.477792371188779,3.8,4,6,6,4,5,4,4,7,3,4
173,39,no,8,positive,4.3115953530157825,3.2,4,3,7,3,4,4,1,7,3,4
174,46,no,13,negative,5.890461401136986,3.4,5,2,7,4,5,3,5,8,3,3
175,54,no,8,negative,4.181332370325439,1.6,3,2,6,3,4,1,1,9,2,2
176,48,yes,11,control,6.053970890565347,5.2,6,2,7,4,5,6,4,4,4,5
177,29,yes,13,positive,5.298660553954768,2.2,5,2,6,3,5,3,1,8,2,2
178,60,yes,11,negative,5.010162925060664,3.6,4,2,7,3,5,4,3,7,3,4
179,39,no,4,control,3.5157782284921235,2,2,5,7,1,3,1,4,9,2,1
180,26,no,2,positive,3.9387115753788295,3.8,3,2,9,3,3,4,3,7,3,5
181,22,yes,12,negative,3.1746870049007483,2.8,2,5,8,2,3,3,4,8,1,3
182,1987,no,14,positive,6.066167163039676,6.4,5,3,5,5,6,6,9,5,5,6
183,41,yes,14,positive,4.709340938423565,4.2,4,2,7,3,5,4,4,7,4,5
184,42,yes,13,control,5.0899585837454255,3.4,4,1,6,4,4,4,1,7,4,4
185,21,no,9,control,5.4487189554318025,4,4,3,7,5,5,5,1,6,4,5
186,21,yes,13,negative,3.198779558619842,2.2,3,1,8,2,3,2,1,8,2,3
187,31,no,10,control,4.5274998950974,2,4,1,7,3,4,2,1,10,3,3
188,52,no,8,control,5.4493563132123555,4.8,4,4,7,5,5,4,7,6,4,4
189,19,no,5,control,3.4877829792400825,2.6,3,6,7,3,3,2,1,7,3,3
190,20,no,11,positive,4.758397523687175,4.2,4,1,7,3,4,4,3,7,5,5
191,64,yes,14,negative,5.811911722522581,3.6,5,2,7,4,5,3,4,7,3,4
192,54,yes,16,positive,6.965144140143774,6.2,6,2,6,6,6,6,4,3,6,7
193,27,no,9,positive,3.7690286841645246,3.8,3,1,7,3,4,5,1,7,4,5
194,26,no,12,negative,6.170283681061969,3.8,5,2,4,6,6,4,3,8,4,5
195,19,no,1,negative,3.652422671848224,1,3,1,6,3,4,1,1,10,1,1
196,57,yes,12,control,3.406833762814636,1.8,3,3,8,3,3,3,1,10,2,2
197,42,yes,10,negative,3.896932247172807,1.6,4,1,9,2,3,1,1,8,1,2
198,46,yes,10,control,5.411853039012256,4.6,4,4,6,4,5,5,4,6,4,5
199,51,yes,13,control,5.913159858868328,5.8,5,3,4,5,5,6,4,4,6,6
200,50,yes,12,negative,6.214657846323989,4.6,4,2,5,5,6,5,2,5,4,6
201,48,no,2,positive,5.8977222033472785,5,5,3,6,4,4,5,5,7,5,6
202,36,no,12,positive,5.520091121287667,5.2,5,4,6,5,5,5,5,6,5,6
203,26,no,1,negative,4.633783306704955,3,4,1,7,4,5,3,2,7,3,3
204,52,no,9,negative,6.0745652084165505,3,5,6,6,4,6,3,1,7,3,4
205,43,yes,13,control,4.857914585108421,6,4,1,6,2,5,6,6,5,6,6
206,55,yes,11,positive,4.017240082436694,1.8,4,1,8,2,4,2,2,9,1,2
207,18,no,9,positive,4.727938353109991,4.2,4,3,7,3,4,5,1,6,4,6
208,24,yes,11,negative,4.427387446895332,2,3,2,8,4,4,3,1,9,2,2
209,59,yes,12,negative,8.556444488785647,6.2,7,2,4,6,7,7,4,5,6,8
210,24,no,5,control,3.393134700209261,2.2,3,1,9,2,3,2,1,8,2,3
211,34,no,6,control,6.399970672965401,4.2,6,3,6,5,6,4,4,7,4,5
212,64,yes,12,control,6.045985214026505,4.2,5,4,5,5,5,5,3,7,4,5
213,53,yes,9,control,6.600712693584276,5.4,5,3,5,4,7,6,4,6,5,7
214,59,yes,13,control,5.932541597261632,5,5,5,6,3,5,5,4,5,4,6
215,24,no,12,control,5.852357843197542,3.2,4,4,6,4,5,3,5,9,3,3
216,33,no,11,control,5.233075843370735,3.8,5,1,8,3,5,4,1,6,4,5
217,49,yes,11,positive,5.455113528409002,4,5,1,7,5,5,4,3,6,4,4
218,59,yes,15,control,7.566167576812858,6,6,5,5,5,7,6,5,4,5,7
219,24,no,13,positive,4.145315624161869,4,3,2,8,3,4,4,2,6,4,5
220,34,yes,15,negative,3.457306385500244,2.8,2,2,8,3,3,3,1,8,3,4
221,48,yes,12,control,4.875459986889592,3.4,3,2,5,2,5,4,2,8,4,4
222,43,yes,14,positive,4.552777953128103,4,4,5,7,3,5,5,1,6,4,5
223,54,yes,13,positive,5.2057506052469,4.6,4,2,7,4,4,5,4,6,4,5
224,61,yes,13,control,3.943881564404971,3.8,4,5,8,3,4,5,1,7,4,5
225,30,no,4,positive,5.8146962753153675,5.8,5,4,5,4,5,6,6,5,4,7
226,63,yes,11,control,7.5680143034291225,6.2,6,4,5,6,7,6,6,4,5,7
227,57,yes,12,negative,4.48604519851426,2.4,3,1,8,3,4,3,1,8,3,2
228,63,yes,10,positive,7.44256873846574,5.8,6,3,4,6,7,7,4,5,5,7
229,28,yes,12,negative,2.8094448505727727,2,2,5,9,3,3,2,2,9,2,2
230,37,yes,12,positive,4.357182177047621,1.8,4,1,7,3,4,1,3,10,2,2
231,37,yes,13,negative,5.295807957415336,4.6,4,2,6,4,4,5,4,6,4,5
232,23,no,5,control,3.614743300392393,2,4,1,8,3,3,2,1,8,1,3
233,22,no,11,negative,3.2705852323648537,2,3,1,9,3,3,2,2,9,2,2
234,56,yes,13,control,6.251302311030919,5.2,5,1,6,4,5,5,4,5,5,6
235,39,no,8,control,4.725141003346179,2.8,4,4,8,4,4,3,1,7,3,3
236,32,no,4,control,3.7918355317407495,2.4,3,4,8,3,3,3,2,8,1,3
237,60,yes,11,negative,6.243502060378394,4,5,4,6,4,6,4,4,7,3,5
238,52,yes,12,positive,5.8138262026988965,4.6,5,3,5,4,6,5,1,4,4,6
239,64,yes,13,negative,5.693639032639937,5.2,5,1,6,4,5,6,4,5,4,6
240,51,yes,12,negative,4.301196578403603,3.6,4,5,8,3,4,4,3,7,3,4
241,57,yes,12,control,6.4513088565860635,5.4,5,3,4,5,6,5,5,5,5,6
242,20,no,6,negative,3.9814726145418278,2.8,3,1,8,3,4,2,3,8,3,3
243,38,no,9,positive,5.214624204958306,5.4,4,3,8,3,5,5,4,5,6,6
244,47,no,13,positive,6.648514963570341,6,5,6,6,4,5,6,4,5,7,7
245,32,yes,15,control,4.7603769784079475,3.8,4,3,7,3,4,4,4,7,3,4
246,36,yes,12,negative,3.380101036660785,2.6,3,1,7,3,3,3,1,8,3,3
247,25,yes,14,positive,4.382171664674437,3,4,2,7,3,4,3,2,7,2,4
248,55,yes,12,positive,5.00675231802475,3.6,4,6,6,4,5,4,2,7,4,4
249,40,yes,10,control,4.058990262188128,3.8,3,1,8,3,4,5,1,7,4,5
250,65,yes,11,negative,7.454344852678416,4,6,4,4,5,6,4,3,6,3,5
251,58,yes,10,control,4.689858123121581,4.2,4,4,8,3,4,4,3,7,4,6
252,51,yes,13,control,4.7331224145461395,3.6,4,3,8,4,5,4,4,7,3,3
253,51,yes,10,negative,5.31583889736418,3.8,4,3,7,4,5,4,1,6,4,5
254,38,yes,15,negative,2.807416228243462,2.4,2,2,8,2,3,3,1,9,3,3
255,58,yes,13,positive,6.3867963367525125,5,5,5,6,5,6,5,2,5,5,7
256,63,yes,11,positive,6.459423132913912,7.8,6,3,7,5,6,8,8,4,8,8
257,54,yes,13,negative,5.19081922634404,3.8,4,3,7,4,5,4,3,7,4,4
258,57,yes,15,positive,7.435424272520839,7.6,6,7,4,5,7,8,5,3,8,9
259,38,yes,10,control,4.344763748120757,3,4,5,7,3,3,3,1,7,4,3
260,55,yes,12,negative,4.887152066763329,4.8,4,2,6,4,5,4,4,6,5,6
261,21,no,10,positive,3.946533874793524,2.8,3,4,8,3,4,2,4,8,2,3
262,65,yes,10,positive,6.068025601894664,4.4,5,2,5,4,6,5,2,6,4,6
263,42,yes,10,control,6.224392354518679,3,6,3,6,4,6,4,1,8,3,4
264,54,no,7,positive,6.312302560110158,6,5,4,4,5,6,6,7,5,5,6
265,34,no,8,negative,4.1368084632088555,3.4,3,4,7,4,4,3,3,7,3,4
266,38,no,11,positive,3.3237664399307,2.6,2,4,8,2,2,3,2,8,2,3
267,58,no,11,positive,7.625561056650829,6.2,6,4,3,6,7,6,5,4,6,7
268,39,yes,11,positive,4.192511598634026,3.6,3,5,6,3,4,3,5,8,3,4
269,42,yes,11,negative,5.20100571319913,4.4,4,3,7,4,4,5,3,6,4,5
270,54,yes,13,control,5.618008255956806,5,4,4,5,4,5,5,4,6,5,6
271,63,no,1,control,6.819588183914499,5.2,5,4,6,4,7,6,4,5,4,6
272,30,no,7,negative,5.4790561182946576,2.4,5,5,6,5,5,2,3,8,2,2
273,43,no,7,negative,4.032782388489123,1.6,3,6,9,3,4,1,1,9,2,2
274,33,yes,12,control,6.529635717733503,4.2,6,5,5,5,6,4,2,6,4,6
275,51,yes,11,negative,5.175965279269188,4,4,2,6,3,5,4,3,6,3,5
276,52,yes,9,positive,4.93261819607854,4.2,3,1,7,3,4,4,4,6,3,5
277,23,no,13,negative,4.060480122853281,2,3,3,9,2,3,2,1,9,2,3
278,25,no,8,negative,5.406263422597894,3.8,4,2,7,4,5,4,4,7,3,4
279,46,yes,15,positive,3.670680094485437,3,3,1,7,3,4,3,1,8,3,5
280,62,no,2,control,4.627245850897301,4.8,4,2,8,3,4,6,5,7,4,5
281,61,yes,13,positive,6.201777841973794,4.4,6,4,4,3,6,5,2,6,4,6
282,34,yes,12,negative,4.430602735829094,2.4,3,2,8,5,4,3,1,9,3,3
283,30,no,13,negative,5.977298822602408,4,6,4,5,4,6,4,3,6,3,5
284,49,yes,11,positive,6.297801407504122,5.6,4,3,6,5,5,6,2,4,6,7
285,55,yes,12,control,5.511305925864724,4.6,5,2,6,4,5,5,3,5,4,5
286,53,yes,10,negative,6.167838261588457,4.6,6,5,5,4,5,5,3,6,5,5
287,30,no,14,control,5.498960894793609,3.4,5,1,7,4,5,4,1,7,4,4
288,40,no,2,positive,4.8466827442458245,4.4,5,6,7,4,4,5,1,5,5,5
289,56,no,10,positive,5.394174753636224,2,4,2,6,3,5,2,1,9,2,3
290,35,no,7,control,5.380807390367713,3.4,3,2,6,4,5,4,1,8,4,5
291,30,no,9,positive,3.9475662406664593,4.6,3,3,8,3,3,5,2,6,5,6
292,55,yes,13,control,5.868845015006807,6.2,5,1,6,4,5,6,4,4,6,8
293,41,no,8,positive,3.594116202468544,3,3,1,7,3,3,4,1,9,3,5
294,46,no,10,positive,3.7318528288410313,3,4,1,7,4,3,3,4,8,2,3
295,63,yes,13,positive,6.11471899093428,4,5,1,4,5,5,5,1,6,4,5
296,37,yes,11,control,5.465064610722323,3.2,5,3,6,4,5,3,4,8,3,3
297,23,no,6,control,4.387661491971588,3.6,4,1,7,3,4,3,4,7,3,4
298,36,yes,11,negative,6.016243470728404,4,5,3,7,5,5,5,1,6,4,5
