id,age,np_subscription,news consumption,experiment_group,trust_t1,trust_t2,trust_t1_item1,trust_t1_item2,trust_t1_item3,trust_t1_item4,trust_t1_item5,trust_t2_item1,trust_t2_item2,trust_t2_item3,trust_t2_item4,trust_t2_item5
299,40,no,2,positive,5.233560571320303,5.6,5,2,6,3,5,6,5,4,5,5
300,50,yes,10,control,5.170897198035483,3.8,4,4,6,3,5,5,1,7,4,5
301,31,no,9,negative,5.036058896232458,2.2,4,3,8,4,4,2,1,8,2,3
302,49,no,10,control,5.522986941801322,4,5,3,7,3,5,4,2,6,4,5
303,59,no,10,positive,6.964025584753171,7.8,6,2,5,5,6,8,7,3,7,9
304,34,no,7,control,2.1508931049830604,2.6,1,2,8,2,1,3,1,7,2,3
305,38,yes,11,negative,3.59589624256562,1.4,3,1,7,2,4,2,1,10,1,2
306,20,yes,10,control,3.7624159059535427,3.4,3,3,7,2,4,5,1,7,3,4
307,60,yes,10,control,7.2264493241605745,5.4,6,2,4,6,6,5,5,5,5,6
308,17,yes,15,control,3.9787513655768922,4.6,3,1,7,4,3,4,4,5,4,5
309,40,no,7,negative,6.314752564658271,2.2,6,4,6,4,6,3,1,9,2,3
310,53,no,6,control,4.8539461073364345,3.2,4,1,7,5,4,4,1,7,3,4
311,45,yes,12,control,6.4219354256206,5.6,5,5,6,5,5,6,3,5,6,7
312,25,no,4,negative,5.9177653108793695,2.8,5,1,6,4,5,3,1,8,3,4
313,52,yes,12,negative,5.80447725255087,4.6,5,2,5,5,6,5,3,6,5,5
314,38,yes,11,control,4.370650084473252,3.4,4,3,7,3,4,4,1,6,3,4
315,55,yes,14,negative,6.4869597531908125,5.2,5,4,6,4,6,5,5,5,4,6
316,55,no,10,control,4.288228313698965,3.6,4,3,8,3,4,4,2,7,3,5
317,49,no,4,positive,5.598350293283221,4.4,5,3,6,4,5,4,3,6,5,5
318,65,yes,9,positive,5.958839856365196,5.2,5,2,6,4,6,6,4,5,4,6
319,56,yes,8,control,6.928489050965278,5,6,4,5,5,6,6,3,6,5,6
320,41,no,4,control,4.753728108569676,2.6,4,2,6,3,4,2,1,7,3,3
321,25,yes,10,positive,4.657944152534021,3.4,4,3,7,4,4,4,1,7,4,4
322,29,no,5,negative,4.609232080354531,1.8,4,1,7,3,5,2,1,10,2,3
323,46,yes,10,control,4.998770920563439,4,4,2,7,4,5,5,2,7,4,5
324,44,yes,13,negative,4.036353388310299,3.2,2,1,6,2,3,4,1,7,3,4
325,54,yes,8,positive,6.391487433198399,7.2,6,2,4,4,7,8,3,2,7,9
326,22,no,9,negative,3.432171136018548,2.2,3,2,7,3,3,2,2,9,2,3
327,46,yes,12,control,5.935283144521573,4.6,5,2,5,5,5,6,1,6,5,6
328,40,no,8,positive,5.06526641700069,3.6,4,2,6,4,4,5,2,7,3,4
329,62,yes,10,control,5.904011801115976,3.6,5,2,5,4,6,4,1,6,4,4
330,59,yes,12,positive,7.653799203814155,5,6,3,5,5,7,6,1,4,4,7
331,34,no,6,positive,4.14948659491405,3,3,3,6,4,4,4,2,8,3,3
332,59,yes,13,positive,6.419434056623481,6.6,5,4,6,4,6,7,5,4,6,8
333,26,no,10,control,5.191767594965122,6.2,4,1,6,3,5,6,5,4,6,7
334,22,yes,13,negative,5.41200012901363,5.2,4,5,5,4,5,6,3,5,5,6
335,41,yes,13,negative,6.257031601020768,4.4,5,5,5,4,6,4,2,6,5,6
336,55,yes,10,control,5.384868388266945,4.6,4,5,7,4,5,5,2,5,4,6
337,62,yes,11,negative,5.859033104156385,3.8,4,4,5,5,5,4,1,6,4,5
338,29,yes,11,negative,4.917864811329475,4.6,5,3,7,3,5,5,1,6,5,7
339,63,yes,12,positive,4.61498126352071,3.2,4,2,8,4,5,2,4,8,3,4
340,27,no,10,positive,3.643100931328017,3.8,4,2,8,2,4,4,3,7,3,5
341,61,no,9,positive,7.378576372620149,7.4,6,6,5,5,6,8,5,3,7,9
342,51,yes,12,negative,4.404243219009999,3,3,3,8,2,4,3,3,8,3,3
343,21,no,12,control,6.069332539633376,5.6,5,4,4,4,6,5,6,5,5,6
344,39,yes,12,negative,3.611235990782685,2,3,3,9,3,3,2,3,9,1,2
345,62,yes,13,positive,6.163345793070578,4,4,3,6,5,5,4,4,7,4,4
346,31,yes,13,positive,4.779212041805047,4.8,4,1,8,4,4,6,1,5,4,7
347,31,yes,15,control,5.214868973266608,6.6,4,2,6,3,4,7,6,4,6,7
348,63,yes,11,control,6.109022523335205,4.4,4,2,7,5,5,5,1,5,4,6
349,56,yes,12,negative,7.2907010973021,5.6,5,3,5,5,6,6,3,5,6,7
350,37,no,8,positive,4.6704100124390475,3.6,4,1,7,3,4,4,2,6,3,4
351,54,yes,10,control,5.869794327127524,4.8,5,6,6,4,6,5,4,6,4,6
352,29,no,10,positive,2.6622198624845472,1.6,2,4,8,3,2,2,1,10,2,2
353,42,no,10,negative,5.248762211652968,2.8,4,2,6,4,4,3,3,8,2,3
354,52,no,4,negative,4.820833443128426,2.8,4,1,8,3,4,3,2,8,2,4
355,42,yes,14,control,6.306372693846135,3,4,5,5,4,5,4,1,8,3,4
356,32,no,6,negative,5.573405985201601,2.4,5,3,6,4,5,2,1,8,3,3
357,24,no,11,control,4.991024763837734,3.4,4,2,8,4,4,4,2,7,3,4
358,63,yes,12,control,6.114184556415343,5.6,5,4,5,5,6,5,5,5,5,7
359,57,no,1,negative,5.919094598275883,5.8,5,5,7,5,6,7,3,4,5,7
360,20,no,2,negative,2.7563023912253906,1,2,1,9,3,2,1,1,10,1,1
361,62,no,7,positive,5.582800445218578,4.6,5,3,6,3,5,5,3,6,4,6
362,33,no,6,positive,5.745187747840291,4,5,3,6,4,5,5,1,6,4,5
363,60,no,9,negative,6.342800284341219,1.6,5,1,6,6,6,2,2,9,1,1
364,48,no,3,control,5.0220442202757765,5,4,2,8,5,5,5,2,5,6,6
365,24,yes,15,control,3.46694772634401,3,4,1,8,3,3,3,4,9,3,3
366,62,yes,13,negative,6.508051022728874,3.8,6,4,6,5,7,5,1,7,3,6
367,49,yes,12,negative,5.2431795120444,5,5,2,7,4,5,5,4,5,4,6
368,40,yes,13,positive,4.434846482701988,2,4,2,7,3,4,2,2,9,2,2
369,37,no,10,control,3.19788972852273,2.8,3,5,8,3,3,2,2,7,3,3
370,51,yes,12,positive,6.527649326530505,6,5,3,5,4,6,7,6,5,4,7
371,40,no,12,positive,4.788677440631054,2.8,4,1,7,3,4,3,2,8,3,3
372,27,no,6,control,3.7735957597568777,3,2,2,10,3,3,3,1,7,3,4
373,20,no,9,positive,4.95527736854135,3.8,4,2,7,3,5,4,2,7,4,5
374,42,no,11,negative,4.817453408356764,3.4,4,4,8,4,4,4,2,8,3,5
375,45,yes,12,positive,5.261497985826451,5.4,4,3,6,4,5,6,2,4,5,7
376,38,yes,15,control,5.367851674195393,4.4,4,3,6,4,4,4,2,4,4,5
377,37,no,9,negative,6.9645349462097,6,5,4,4,5,6,6,5,4,5,7
378,54,yes,13,control,5.069662826404523,3.2,4,5,7,3,4,4,1,8,3,5
379,42,yes,13,control,6.440480043053132,4.4,5,3,6,4,6,5,2,6,5,5
380,59,no,8,control,6.0099965734692296,4.4,5,5,5,5,6,5,1,6,5,6
381,20,no,11,positive,3.8041143048861117,2.8,3,1,7,3,3,3,1,8,3,4
382,21,no,7,positive,2.2580106010774754,1.4,2,3,9,2,2,2,1,10,2,1
383,40,yes,10,control,5.05447683906499,3.4,4,1,6,4,4,3,3,8,4,4
384,34,yes,12,positive,3.9437930641273367,2.4,3,1,8,4,3,3,1,9,3,3
385,36,no,11,negative,6.989455992372447,4.2,5,6,6,6,7,4,4,7,4,5
386,53,yes,12,control,4.970156595260172,4,5,4,6,4,4,5,3,8,4,5
387,64,yes,13,control,6.322054814822626,4.4,5,2,5,4,6,4,2,6,5,6
388,43,no,7,negative,7.049876532910929,5.8,5,4,5,6,6,6,6,6,5,7
389,36,yes,14,positive,4.3699906636144785,4.4,3,1,8,2,5,5,3,7,4,6
390,39,no,9,negative,5.0436176173045455,3.4,4,1,7,4,5,3,1,6,4,4
391,63,yes,11,negative,5.752430549849248,4.2,4,5,6,4,5,4,3,5,3,5
392,34,no,7,positive,3.64962587693124,4.4,4,2,9,3,3,5,3,7,4,6
393,28,no,3,control,6.15723302433968,5,5,4,6,5,5,5,3,6,5,7
394,28,no,9,negative,4.849350085786593,2,3,1,7,3,4,2,1,9,3,2
395,23,no,11,positive,2.7964504551823617,4.2,2,3,9,2,2,4,7,8,3,4
396,34,no,4,negative,3.722258054737325,1.2,3,4,8,2,3,1,1,9,1,1
397,47,yes,11,positive,6.098115414290238,4.4,5,5,6,3,6,6,2,6,4,5
398,43,yes,13,positive,3.6394149371570514,3.8,3,1,8,2,4,4,1,6,4,5
399,23,yes,13,negative,4.491650314074502,2.8,4,1,7,3,4,3,1,7,2,4
400,59,yes,10,negative,6.257023011977598,3.6,5,3,6,6,6,4,3,8,4,4
401,26,yes,16,control,3.1987906392150105,2.2,3,1,8,2,3,2,1,9,3,3
402,61,yes,12,negative,4.947800250012512,3.4,4,2,7,3,4,4,1,8,4,5
403,23,no,7,positive,4.122605606957094,4.4,3,4,7,3,4,4,3,6,5,5
404,51,no,7,positive,6.291958159307611,4.6,5,2,6,4,5,5,3,6,4,6
405,29,no,11,control,5.564278735214059,4,5,1,6,4,5,4,5,8,4,4
406,52,yes,10,control,6.521433254590606,5.8,5,4,6,5,7,6,3,4,6,7
407,62,yes,13,negative,5.764545151667894,5,4,3,6,4,5,5,4,5,4,6
408,26,no,11,positive,4.629469783429092,3.6,4,2,8,3,4,4,4,8,3,4
409,55,yes,10,negative,3.2093421390208396,2,3,3,8,3,3,2,1,10,3,3
410,24,no,9,control,4.893211227960881,3.4,4,3,7,4,4,4,2,7,3,4
411,51,no,1,negative,5.985210514869015,3.4,5,3,5,5,5,4,2,7,4,3
412,27,yes,14,negative,3.1298989085748614,1.6,2,2,9,3,4,1,1,9,2,2
413,40,yes,11,positive,4.071442075388759,5.6,4,1,7,3,4,5,7,5,4,6
414,22,no,9,control,4.202432860750801,2.2,3,3,8,2,4,3,1,8,2,2
415,54,no,9,negative,5.041454944982858,4.2,4,3,6,3,5,4,5,7,4,4
416,21,yes,13,negative,4.113470471357051,2,3,3,7,2,4,2,1,8,2,2
417,42,yes,13,negative,5.061772229084999,4,4,1,6,3,5,5,1,6,4,5
418,63,yes,12,control,7.108848662795061,5.8,5,7,6,5,6,7,4,4,4,7
419,35,no,15,positive,4.26739202693496,3.4,3,1,8,3,4,4,2,8,4,4
420,22,no,11,positive,3.2740693212908445,2.8,3,2,8,1,3,3,2,8,3,3
421,31,no,11,negative,4.088037636300614,1,4,1,8,3,4,1,1,10,1,1
422,NA,yes,13,negative,6.767667612534181,5.4,5,4,5,5,6,6,4,5,4,7
423,25,no,6,negative,3.394028790253916,2.2,2,3,9,3,3,1,2,8,2,3
424,48,yes,11,positive,7.7905766999618535,5.4,7,1,4,6,7,6,3,5,6,6
425,60,no,5,positive,6.907444407728329,7.2,5,2,6,5,7,8,5,3,6,9
426,29,yes,11,control,2.8523186859296126,2.6,2,1,9,3,3,3,1,8,2,4
427,31,yes,11,negative,5.053358526281825,3,4,3,7,3,5,4,1,8,3,4
428,51,yes,10,negative,5.463731500960421,3.6,5,3,6,5,5,4,3,7,3,4
429,34,yes,11,negative,3.474226252177817,4,3,3,8,3,3,4,2,6,4,5
430,63,yes,11,control,5.276549866811038,3.8,4,2,6,4,5,4,3,7,3,5
431,33,no,7,negative,3.4426658187967236,1.8,3,5,7,4,3,2,1,9,2,2
432,51,no,4,control,6.29258984581865,4.4,4,5,5,5,6,5,2,5,4,5
433,41,no,5,positive,6.437708867957552,4,4,4,5,5,5,5,2,7,4,5
434,50,yes,11,control,5.696011733697651,4.2,5,3,6,5,5,5,3,7,4,5
435,26,yes,14,negative,4.291861915170913,2,3,2,9,2,4,2,1,9,3,2
436,24,no,8,control,4.301269641473852,2.6,3,2,7,3,3,3,1,8,3,3
437,48,yes,14,positive,6.514362662071314,7.4,5,5,6,5,6,8,6,3,6,9
438,55,yes,12,negative,6.045725633211195,3.6,5,4,5,5,6,5,1,6,3,4
439,24,yes,15,control,5.121259893093488,3.4,4,1,7,3,5,4,3,8,3,4
440,49,yes,12,positive,7.6429979995365045,5.4,6,2,4,5,7,6,3,5,5,7
441,45,no,7,negative,4.677977277643649,3,4,1,7,3,5,4,1,7,3,3
442,26,yes,13,positive,4.141700422854366,2.2,3,1,8,3,4,2,1,8,3,2
443,37,no,4,positive,3.2605885855501517,2.4,3,1,9,3,2,2,2,8,2,3
444,60,no,11,positive,5.842018261330852,4.4,5,3,6,4,5,5,2,6,5,5
445,23,yes,12,control,4.24329943646771,4,3,1,7,3,3,5,3,7,3,5
446,49,yes,12,control,5.292796396692446,4.4,5,2,5,4,5,4,5,6,3,5
447,19,yes,13,control,1.9742160377749363,1,1,3,8,1,2,1,1,10,1,1
448,49,yes,14,negative,3.1235904725598926,2.2,3,4,7,2,3,2,3,9,1,3
449,26,no,11,positive,3.1866625378478473,1.4,3,1,8,2,4,2,1,10,1,2
450,28,no,7,negative,4.292122211078945,3.2,3,1,8,4,4,4,2,8,3,4
451,34,yes,12,negative,4.560128440507952,3,3,1,7,3,5,3,1,7,3,4
452,41,no,6,positive,4.601694089092207,2.4,3,1,8,4,4,2,1,8,3,3
453,35,no,13,negative,6.673163652962879,3.8,6,3,5,5,6,5,1,7,4,5
454,27,yes,14,positive,4.362719837332126,4.4,3,2,7,4,4,4,3,6,4,6
455,21,no,8,positive,3.2227469559537374,1.8,2,2,7,3,3,3,1,9,1,2
456,23,no,13,control,5.30647857993652,4,4,2,6,4,5,4,3,6,3,5
457,36,no,8,control,5.8560696014085245,4.2,4,3,6,4,6,4,3,6,4,5
458,25,yes,11,control,1.764017810114396,1,1,1,10,1,1,1,1,10,1,1
459,19,no,10,positive,3.2442285851564536,3.4,2,3,8,3,3,4,4,8,3,3
460,36,yes,13,negative,5.338952094101552,4.6,4,6,7,4,5,5,4,6,4,5
461,22,no,8,negative,2.829192191970317,1.2,2,4,10,2,2,1,2,10,1,1
462,24,no,11,control,5.345928178324295,5.2,4,2,8,3,5,5,4,5,5,6
463,30,yes,11,control,2.9429642555493465,2.4,2,3,9,2,3,3,1,8,2,3
464,39,yes,11,negative,5.208361128941135,4.8,4,1,6,4,5,5,4,5,4,5
465,45,yes,9,negative,1.996779927097068,1.8,2,2,9,2,2,2,2,9,1,2
466,44,no,10,positive,4.848750187725078,5,4,1,6,4,5,6,3,6,4,7
467,26,yes,12,control,2.9541870957472494,3.4,3,1,8,3,3,3,1,6,4,4
468,47,no,9,negative,5.083827648939299,2.8,5,2,7,4,4,3,3,8,2,3
469,52,yes,12,negative,4.154790327154133,3.4,3,2,6,4,4,4,1,6,3,4
470,54,yes,13,positive,7.626340607349604,7.2,6,2,5,6,7,8,4,3,8,8
471,35,yes,10,positive,7.903971416983717,6.4,6,4,4,6,7,7,4,5,7,8
472,59,yes,12,control,7.345604928230297,6.4,6,5,4,4,7,8,3,4,6,8
473,62,yes,13,positive,7.612685875517279,6.2,6,3,5,6,7,7,3,4,7,7
474,21,no,7,control,4.618905706511775,5.2,3,3,7,4,5,5,4,5,5,6
475,58,yes,10,control,5.779834742058437,4.2,5,2,6,5,5,5,2,6,4,5
476,25,yes,13,control,3.722324412735885,4,3,5,8,3,4,4,3,6,4,4
477,61,yes,12,control,5.6234701326564505,4.6,5,1,7,4,5,4,3,5,4,6
478,38,yes,13,negative,4.167484690986843,3.4,3,2,8,2,4,4,2,7,3,4
479,46,yes,11,control,4.445989997435735,2.6,4,1,7,3,4,4,1,8,2,3
480,31,no,13,positive,4.536005895488089,2.2,3,2,6,2,5,2,4,9,1,2
481,24,no,9,negative,6.42955904834575,3.8,6,2,6,5,6,4,2,7,4,5
482,20,no,15,positive,4.19294978270913,2,4,3,8,4,4,2,1,9,2,3
483,50,yes,11,positive,3.361681974791525,3.4,2,1,8,2,3,4,3,7,2,4
484,61,no,0,control,7.027082664102225,4.2,5,2,4,6,7,5,1,5,4,5
485,43,no,10,positive,4.7060685739710895,1.8,3,1,7,3,4,2,1,9,2,2
486,25,no,8,negative,2.450227604663799,1.2,2,2,8,2,2,1,1,10,1,2
487,36,yes,10,control,6.0308141088357035,4.6,5,1,5,5,6,5,2,6,5,6
488,49,yes,15,negative,5.6117268188551215,4.6,5,6,6,4,5,5,3,7,5,6
489,63,yes,13,control,7.234279006482066,5.4,6,4,4,5,6,6,3,5,5,7
490,27,yes,12,control,3.8116989239602743,3.8,3,2,8,3,3,5,1,7,4,5
491,57,yes,9,control,5.489333996648168,3.8,4,2,6,4,5,4,3,8,4,5
492,35,yes,12,control,2.462846479549586,1.6,2,5,9,1,2,2,1,9,1,2
493,32,no,9,control,4.91283044591251,4.2,4,3,7,3,4,4,2,6,5,5
494,28,no,0,positive,3.4933111651236617,2.2,3,2,8,1,3,2,2,9,3,2
495,33,yes,8,control,4.749903376157959,3.8,4,1,8,4,4,4,1,5,3,5
496,48,yes,11,positive,5.652069319747878,5.2,4,1,7,4,5,6,5,6,4,6
497,52,yes,12,positive,5.432320852938563,4,4,2,7,4,5,4,2,6,4,5
498,61,no,12,control,5.497641714437606,2.6,5,3,8,3,5,3,1,8,2,4
499,37,yes,12,positive,1.8777425245525863,1.4,1,1,9,2,2,2,1,9,1,1
500,38,yes,12,control,5.001057448186687,4.8,3,1,5,3,5,5,4,7,5,6
501,34,yes,13,negative,6.043576716855147,3.8,5,1,6,5,5,4,3,7,3,5
502,27,yes,13,negative,4.907581219707707,4.6,4,3,7,4,5,4,6,6,4,4
503,31,no,10,control,5.078971600668833,5.2,4,2,6,3,4,6,3,6,5,7
504,48,no,14,positive,6.125043170475101,4.4,5,1,5,4,6,5,1,5,4,6
505,41,yes,11,control,4.814799160181114,3.6,4,2,6,4,4,4,2,6,3,4
506,22,no,8,positive,3.2429913806712714,2.4,2,1,10,2,3,2,1,7,2,3
507,21,no,13,control,2.51578245692639,2.2,2,1,10,3,2,3,1,9,1,4
508,49,no,6,negative,5.791248399134537,4,4,1,6,4,6,3,7,8,4,3
509,44,no,11,positive,3.255073623964239,2.6,2,4,8,3,3,3,1,8,3,3
510,49,yes,12,positive,6.033525933087138,5,5,3,7,4,6,5,5,6,4,6
511,35,yes,12,negative,4.993844628486594,3,4,2,6,4,4,4,1,8,3,4
512,24,no,7,control,3.7963859508880136,3.2,3,2,8,3,4,3,1,7,4,4
513,36,yes,11,control,6.849691511227007,3.8,6,4,5,5,7,4,3,6,3,4
514,42,yes,13,control,4.351320402158554,2.2,4,4,7,2,4,3,1,9,2,3
515,41,yes,12,positive,5.943581214441207,7,4,5,5,4,5,7,6,3,7,7
516,26,no,8,negative,6.421875911643285,5.2,5,3,5,4,6,5,5,6,5,6
517,48,no,11,positive,6.4867687752581835,5.4,6,5,6,5,6,6,5,6,5,6
518,50,yes,15,positive,7.680833686234728,7.6,7,3,6,5,7,8,5,2,7,9
519,56,yes,10,positive,5.891724041545583,4.6,5,3,6,5,6,6,2,5,4,5
520,40,no,10,negative,4.291578055920039,3,3,4,7,3,3,3,2,9,4,4
521,46,yes,11,control,5.627991438408655,5,5,5,6,4,5,4,4,5,5,6
522,40,no,6,control,5.79070996473063,3.8,5,1,6,5,5,4,1,6,4,5
523,52,yes,11,control,6.990820511042592,4.6,6,2,5,5,6,5,3,6,5,5
524,19,no,5,negative,3.360981898333037,1.2,3,4,8,3,3,1,2,10,1,1
525,52,yes,11,control,5.305606882626459,4.2,5,2,6,4,5,5,1,7,5,6
526,58,yes,11,control,7.122250276321593,5.8,5,3,4,4,6,6,6,5,5,6
527,28,no,4,control,4.625285799791068,1.8,4,2,7,3,5,2,1,8,2,1
528,35,yes,10,positive,2.123844915397235,2.2,1,1,10,1,2,2,2,9,2,3
529,38,no,6,negative,4.621560892703888,1.6,4,3,7,3,4,2,1,10,2,2
530,27,no,11,negative,4.177324681846783,2.2,3,1,8,3,4,2,1,7,2,2
531,61,yes,17,positive,5.7200695126862975,3.8,3,4,6,4,5,4,1,6,4,5
532,27,no,12,control,2.2366593153466354,2.2,2,1,8,1,2,2,3,9,2,2
533,38,yes,13,positive,3.553292809549223,2.6,3,1,8,3,3,3,1,8,3,3
534,23,no,8,negative,3.110564057151029,2.2,2,1,8,2,3,2,2,8,1,3
535,44,yes,11,negative,4.215193707252271,3.8,4,3,7,3,4,4,3,8,5,4
536,22,no,5,control,5.334104165687674,3.6,4,3,7,4,5,4,1,7,4,5
537,28,no,6,control,3.585007081717262,3.6,4,2,7,3,3,4,1,7,4,5
538,23,no,10,negative,4.272831641432163,1.4,3,3,7,3,3,1,2,9,1,1
539,45,no,12,control,4.736641153805241,3,4,3,7,2,5,3,2,9,4,4
540,62,yes,13,control,5.830964061350839,5,5,2,6,4,5,6,1,5,6,6
541,55,yes,13,negative,9.389573626740292,8,8,5,2,7,9,8,7,3,8,9
542,47,yes,10,control,3.74568780601993,2,3,2,8,1,3,2,1,9,2,3
543,55,yes,9,positive,6.4433867527098,4.8,5,4,5,5,6,6,6,7,3,5
544,NA,no,8,control,4.099601559522147,4.4,3,1,7,4,5,5,5,7,4,4
545,18,yes,14,control,3.3489020696007614,3,2,2,9,3,3,3,1,7,3,4
546,43,yes,13,positive,4.875119596556293,5.2,4,3,6,4,4,6,4,6,5,6
547,61,no,5,negative,5.623673276138431,3.4,5,3,6,5,5,3,3,7,3,4
548,48,no,6,positive,6.363994790082482,4.8,5,3,7,5,6,5,3,6,5,6
549,41,no,7,control,6.53190570829728,6.2,5,5,5,3,5,7,3,3,5,8
550,63,yes,11,negative,6.039174208571052,5.6,5,5,6,5,5,5,4,4,5,7
551,50,yes,12,negative,5.6144055466756475,3.8,5,2,5,5,5,4,4,7,3,4
552,38,yes,13,control,5.806379731668726,3.8,5,1,6,5,5,3,4,7,3,5
553,29,no,8,negative,5.602321744217023,3.2,4,4,6,4,5,4,2,8,3,4
554,35,no,10,positive,5.701283068840505,4.8,5,2,5,4,6,5,6,6,3,5
555,25,yes,15,control,4.789662990903339,2.8,4,3,7,4,5,3,3,8,2,3
556,40,yes,11,positive,3.926227589597809,3.6,3,2,7,3,4,4,2,7,4,4
557,36,yes,10,negative,5.876119636047898,4,5,3,6,5,6,4,5,8,4,4
558,24,yes,13,control,2.732315636698309,1.6,2,2,10,1,2,1,4,10,1,1
559,39,yes,10,negative,6.181246215249819,4.2,5,1,5,4,6,4,2,5,4,5
560,25,no,7,control,4.234480271373766,3.4,3,3,8,3,4,3,2,7,4,4
561,34,no,5,negative,4.305993087571224,3.4,3,1,8,4,4,3,4,7,3,3
562,37,no,10,positive,3.53770121662865,3.6,3,1,6,2,3,4,1,7,4,5
563,41,yes,11,control,5.989773685073443,6.2,5,4,6,4,5,6,4,2,5,7
564,25,no,6,control,4.267463266151019,4.6,4,2,6,2,4,4,4,6,4,6
565,48,yes,11,control,3.4070974894846398,1.6,2,1,8,3,3,2,1,9,1,2
566,19,no,11,negative,5.331454247979675,4.2,5,3,6,4,5,4,4,6,4,4
567,46,yes,10,negative,4.5244490847946555,3.6,3,5,6,3,4,4,2,7,4,4
568,26,no,8,positive,3.2009178183033953,3.4,3,3,9,2,3,3,3,7,3,4
569,53,yes,12,control,5.573447286275117,3.6,4,1,6,5,5,4,2,6,3,4
570,57,yes,14,positive,6.546845859405802,5.2,6,3,6,6,5,5,5,5,4,6
571,52,yes,13,control,7.307755837213571,5.4,6,2,3,5,6,6,3,5,5,7
572,27,yes,11,positive,4.087294858356991,5,3,1,8,2,4,5,4,6,5,6
573,34,no,9,control,5.982511294099059,5.4,5,3,6,4,5,6,3,5,5,7
574,46,yes,11,negative,6.0343303360619975,4.2,5,3,6,5,5,4,3,6,4,5
575,64,yes,13,positive,5.195609189376008,3.8,5,1,6,3,4,4,4,7,3,4
576,28,no,8,positive,3.108826561154781,4.4,3,1,9,2,3,4,4,6,4,5
577,52,yes,11,positive,5.3086751952758755,4.6,4,4,6,4,5,6,3,5,3,5
578,53,yes,11,negative,5.996905269277826,4.2,5,5,7,5,6,5,2,6,4,5
579,22,no,7,negative,3.9116813457620454,2,4,1,7,3,4,2,1,9,2,3
580,48,yes,11,negative,4.80467350389229,2.6,4,2,6,4,5,3,2,8,2,3
581,62,no,4,control,4.430419600356935,2.8,3,3,8,4,4,3,2,7,2,3
582,31,no,7,positive,4.465067521881125,4.6,3,3,8,3,4,4,4,6,5,5
583,50,yes,14,negative,5.537356564959467,4.6,5,5,5,3,5,5,2,5,4,6
584,49,yes,13,positive,3.5458326456105125,2.2,3,1,7,4,3,2,1,8,2,3
585,36,no,5,negative,5.189734521255614,3.2,4,4,6,4,5,3,3,7,3,3
586,30,yes,12,positive,4.494332106859469,4.8,4,1,8,3,5,5,5,6,4,5
587,38,no,4,positive,5.095880789394313,4,4,6,7,4,5,3,4,6,3,5
588,42,yes,12,control,4.880331356263428,3.8,5,1,6,4,4,4,4,7,3,4
589,NA,no,10,positive,5.347295415715293,5,4,3,7,5,5,5,5,6,4,6
590,39,no,1,control,4.281852683113384,3,3,2,8,3,4,3,2,8,3,4
591,65,yes,13,control,5.8993158033007385,4.8,5,5,5,5,5,5,3,5,4,6
592,62,yes,11,positive,5.188074129220441,3.4,5,2,7,3,4,3,1,6,4,4
593,53,yes,12,negative,6.683227424850498,5.8,5,2,6,5,6,6,6,5,5,6
594,40,yes,12,control,3.9175200236030716,3.4,3,3,8,3,3,4,2,7,3,4
595,42,no,7,negative,4.185144159999236,2.4,4,4,8,4,4,3,1,9,3,3
596,62,yes,13,positive,5.689257805240395,3,4,2,5,4,5,3,2,6,2,3
597,55,yes,13,negative,7.045263190860095,5.6,6,2,6,5,7,5,6,5,5,6
598,29,no,9,positive,4.862641456833151,3.4,4,1,8,4,4,3,1,6,4,4
599,41,no,13,positive,4.991585516216247,4.2,3,3,7,4,4,4,3,6,4,5
600,39,yes,12,negative,4.45955729358024,2.8,4,3,7,4,4,3,1,7,3,3
